X0,X1,X2
-0.0039503220325732835,0.4636148697828459,1.6021231815343415
0.39715738554498375,-0.34975235014627265,0.011676341183375238
0.2018554118877521,0.14879813529282937,0.7839946819994217
0.19933211407628112,-0.0794239393904623,0.4240394576367282
0.40868379054330567,0.09936536356802533,-1.4938393869941649
0.1469076032980029,0.003145874489995676,-0.9496078604969971
0.6214143859974548,-0.23352116135926743,-0.20937462969892262
0.3074434060039587,0.08406565576574498,1.426371395054407
0.8675925622448236,-0.8035706841861554,-0.08322251735865871
-0.24469499125983574,0.6649430490402135,-0.5633014418251213
0.02438555159261313,0.07021000962776379,-0.6018567447662012
-0.42541615836561975,0.71506003469667,-2.271086521892706
-1.1643479283477705,1.2300754859040135,-0.7311249826028792
-1.675084316836403,1.681552695907317,-1.900109943099341
0.4064174440136628,-0.4253754833211761,1.15680274896416
-0.4021970421152292,0.5345204349720492,-0.6385152616724574
-0.3337658144582777,0.04465658435936548,-0.24304714665984836
-0.1754047492889107,0.42127943982053506,0.26816458351752787
0.7310912070207292,-0.5517615197741716,1.5231586197251246
0.8673554925345083,-0.469107194613,1.4492819783473723
0.9746786472972739,-0.32149869427586253,-0.02578260191181514
1.191469993339644,-0.8166333291129375,1.929846076675239
3.0597077084261777,-2.4720983420099856,1.8627073771906324
0.619413612612695,-0.2187765966723958,1.591189988248383
0.4919861246159709,-0.3144873890406261,0.6352985225946781
-1.6294182269463127,1.8991943328330239,-2.418177166692577
-1.177148903719575,1.2278768670101166,-1.9294096172845363
2.3428455409443196,-1.7905490683052006,2.776137271149114
2.8447727957628746,-2.546594737355431,2.1629089838268096
0.7570774056904142,-0.3669303107685435,0.6962597916176574
0.27894484767903815,0.06938759594640753,-0.0465216316225347
0.8576229042282026,-0.6258542128380288,1.9951726967479466
-1.496025794237375,2.0179521462944745,-2.1697137055989133
-0.129911919340022,0.3095556894337826,-0.06126924224370234
-0.01625154392805328,0.5500155683631075,-1.9247663038714562
1.9275186607734915,-1.2213666069864157,1.8901214943203157
-0.5481274129160957,0.8930216186908344,-1.7106228793185307
0.6814257232381279,-0.34894176429429324,0.06012860703942169
1.0092568444592778,-0.9136368162267069,2.5196417643478353
1.3326677591572191,-0.9528650117769738,1.5483947733516321
-0.03768823650356956,0.17031206129032486,-1.1244871908794796
-0.27196627436875953,0.5943377083883296,-0.48983951875909804
-1.6244723410133544,1.8734046332172527,-1.4354161189993757
1.3937451904576998,-1.1941217907690116,0.526782432210574
1.4251703039761918,-0.523991479807927,0.844430726705681
-0.09298213346492873,0.7060178639534347,-1.4537669161937203
0.5616825561175396,-0.454778202902889,1.7442555738745704
-0.9156693185164776,1.0293988748330438,-1.4472101838753968
0.16183706734435654,0.12815385960499684,0.32440465605703395
1.0124051026169028,-0.5811170177063036,1.1443743609607817
-0.08705260052036351,0.5265504093084432,0.3059415577142612
0.4091114547671319,-0.23132359745873315,0.5637581663092894
1.350517771670472,-1.1388551248902437,2.158519727189276
0.896977705582046,-0.6281533941104755,-0.5989681004257053
-0.20456430813132176,0.6327696074346351,0.32816660373775763
1.8178781678132157,-1.103420028137191,2.378228245426243
1.9630232179816538,-1.2390869528787902,0.5045258672194344
1.262905490575755,-1.0944347136553532,0.648034946359231
0.8971900247581012,-0.22261774887549146,0.267666792345558
1.0016903126213244,-0.712648431278414,0.6059302435157035
1.152477943825462,-0.9597967973472042,2.182636143244176
-0.7945642977611159,1.4006327508020506,-0.15266961402554524
1.3319630328734955,-0.8197936278589824,1.3660050524419058
-0.4112480109374115,0.5645338731733052,-0.13128060343084197
0.5334809525869837,-0.14336688566717248,-0.9748811515201905
0.2620594512317939,0.28844854955259686,1.2089122250622155
0.7828397197213774,-0.3126225200454175,-0.20228722367160434
1.9484926096747337,-1.5253216838286558,1.4225050730357882
0.8356350787062425,-0.21754104745496483,2.091847108412163
0.2441822566274381,0.4652880015323254,-0.7237499889560937
0.9597350101742401,-0.8623168094808944,-1.1641095477683874
0.45704886983025783,-0.022194173591035593,0.6904304772293446
-1.149638510845092,1.2715175537078904,-0.5544264324755286
-1.2925324238023679,1.218190676992283,-1.4748671577054981
-0.13241036382468752,0.40400494334269405,1.1662641623175491
2.159418526675282,-2.203135067204153,1.9128385220236208
0.0967136168160424,-0.0815848908292978,0.12682392947281912
0.9469148201448969,-0.3818138193360181,1.434532439091128
1.5115671367192487,-0.8147448583395656,0.07185900228695008
-0.8559887754072933,1.0881724923021296,-1.498453196823302
1.5755434779462414,-1.4147673307999,1.5306404380385707
1.124454933284265,-0.6355848195480532,1.3520034185442875
0.837245365296544,-0.4050058264390636,2.4253933799081935
1.2222875843096177,-1.0446008304423662,0.2675800905522687
-1.5286307801709165,1.352759046435737,-1.1228225338207096
0.4971767119266656,-0.22032725900512976,-0.16393692087121692
-1.0674675334872288,1.1481593148103941,-1.939302209601042
0.6509808834767539,-0.3042502850586795,1.9268681257057718
0.17885129634103364,-0.06559211451978261,0.3611119991471333
-0.05462836372811125,0.08800430995904099,-0.7450454444955438
0.8671501659649701,-0.4642917385246279,2.0779576163767244
-1.2723380630713628,1.5414743017719457,-2.817119848857004
0.4123631260093808,-0.004049853289468053,1.548882956062447
2.3250470972428703,-1.698013885353557,1.5393898146816154
1.2849206336928434,-0.6484452099470692,0.3842894051364947
-0.526426212042807,0.7029351009979867,-1.5186422780785804
0.728498662318336,-0.4928489062944771,0.9756623621375116
0.18823767809013495,-0.1879495115722133,0.38500782799225974
0.7998544118481494,-0.7730812093743953,1.1937900674260074
-0.730163688275416,1.2125360122070492,-2.406917391474285
0.7795625190432396,-0.21144170513885363,1.7499425080511517
0.35241844652734966,-0.15090063935677533,0.15749334721119906
-0.7108439467407252,1.0351500858344667,-0.30521789423465917
0.9861138603212568,-0.5700650972907106,-1.5405794660617884
1.5966816685232241,-1.3511261801492649,0.8188480906993534
1.3992974516625134,-1.060132176195324,1.3444460037044066
-2.0456026793290447,2.4243685212296917,-0.8024591276115451
0.6679097766602986,-0.30390424203317257,0.7572378543605713
0.6834731596795905,-0.1269359229579312,0.3723066600677297
0.17556307017606299,0.12959065099860234,-0.2846902589781935
0.1928355836252567,-0.07422422520409694,-0.19262911355637213
0.739543952729611,-0.27630564604403973,2.030553017109164
0.9639283865306908,-0.5933158004626675,2.6315365463859055
-0.30750154857322143,0.8022139926105776,-1.445858953674759
0.5504520853416071,-0.27235250221169727,0.6541491138032957
0.1370344460866387,0.5092632881174189,1.7059843819376326
-0.32990183908884785,0.3328897855291011,0.01577955587058294
0.6901040738608879,-0.3900295090966833,0.4847465628170999
-0.1706750210936271,0.13669140150190257,-0.7044262676758056
-1.2511301335296583,1.5053893049800755,-0.9374359134841687
-0.13701142347500994,0.79672225878089,2.171037916432389
-1.2618452144189245,1.5374047666461603,-1.0872077802707432
1.1839099066057042,-1.0773240489349232,0.2505827462169524
0.09338169029415944,0.48054157073440207,-0.34789390079376803
1.259171858712855,-1.018255123311356,1.4578974688483304
-1.4957616845673103,1.9606151376129475,-0.7308762496361231
1.8190662895111567,-1.7137035663908078,1.847646217369578
0.7880907479663039,-0.26941284957391826,0.3710109854710876
-0.6894814812651305,0.5541073467219237,-0.9932192940265376
2.2178266439828587,-1.6809667936377921,1.9475836217219396
-0.30197118675628476,0.4158999975080139,-0.4306185050713919
-0.6941544499368918,0.6193889030520099,0.794364863439298
0.2039261297669147,0.2682451038336947,0.5106075212053208
0.7189995261071049,-0.4249651714360827,0.709661211336373
1.1419197933830292,-0.904577364137788,2.1031240807747755
2.480328060465797,-1.9974732456811846,2.4389941646095075
-0.4322522039645933,0.7581040379868751,0.08072171244192683
-1.295444543096738,1.8065959666657212,-2.982095007670515
0.6332350856068287,-0.4074380802550482,0.2559494436604385
-0.8137060557338257,0.983256426398979,-0.418511786357132
-0.872134397143404,0.9887310476800624,-1.1931174092941397
0.29760952386413414,-0.23769693129218983,-0.07900967453449842
1.558795546812255,-1.298436897762544,2.334390769882824
-0.4299215727747745,0.3961356926822574,-1.5289765787539853
-0.3296237473925381,0.8125916169706757,-0.03534284919420416
0.13765072494416566,0.17125905286275908,-0.16504538147563996
0.02831131111782631,0.23881159617091335,-1.721629278647811
1.361047463190141,-0.8940864670505493,0.7651743516964145
0.36209998376609476,-0.1740093318016677,0.008862248095495462
-0.8010443224591314,1.221045020951228,-2.003762593159796
2.528599539609986,-1.701306592920053,3.2012935999552083
-0.22849747663466502,0.09855007740231558,-0.8769734676340513
-1.1647437465148256,1.5439945251756821,-1.6881358609659451
0.8877295610325425,-0.12102384673796507,1.1611449374862457
0.39023690238800723,-0.21571934248029237,1.2944137657079857
0.9198804550174718,-0.43092245294023324,-0.6376534416128504
0.2713331445614906,0.08952987380885555,0.20626763200299708
0.37113270904704515,0.23985546993449686,0.8478474285384587
0.5044196518941635,-0.12493582260860703,-0.4536596584846452
1.1711846203071574,-1.0629287437619275,1.964270695099934
-1.6674057787047367,1.8001462423614076,-0.19888441608185947
0.4697308060211507,0.032884171590582045,0.6411988742455383
0.3571164031492621,0.2704452451931956,0.3493305414561352
2.3569447834777826,-1.833302242967866,2.926714020790206
-0.32204956404509455,0.2500935326287442,-0.8727714282788264
1.4872286445670881,-0.9345881499560644,0.1588504015386707
1.2132923062305685,-0.5382363918847752,-0.9660733658433711
-0.2703993245323647,0.31857488886488916,-1.7398657037695202
0.9033486524860795,-0.7795122424541566,-0.29406694238337483
1.16672940233923,-0.7191808326615787,2.928556936164332
1.5320178649059653,-1.0253113140451748,0.976202987977214
1.194206794720162,-0.7977418345521228,0.5794078926215007
0.3054192511553033,-0.16778715517859255,0.5517117669117175
0.8641648341716859,-0.6117734843799012,1.2856363572758305
-0.20537389364308878,0.3254980719593695,-1.4636056809190845
-0.46327597382750185,0.47745923894476905,-0.3006944797418878
-0.04885537537104373,0.6477336274241869,0.8081328956290944
-0.2841516802048194,0.46083171755607144,-0.06829802809876295
-0.3945767306902246,0.5202987468898811,-1.3806712667689687
1.8691512603159635,-1.301366792661818,1.7881749535754015
-1.2604833003650824,1.4396141150792456,0.569432349082921
0.7047361886459129,-0.08211388736278247,1.597659828660293
0.7366692598833491,-0.660849312693427,1.074130090255828
-0.6941733101858224,1.108621319623103,0.6643461778514862
1.6162050868297526,-1.3901006421224034,2.579726739414196
-0.5379783809781182,0.9845355420281107,-1.7140638663576653
0.5556347039005862,-0.4080048260636538,1.540795102907781
-1.1887314508512574,1.6014627471350158,-0.9256723164360359
-0.9056352251251373,1.0669971260377629,-1.7545974894822045
-0.39458459556534065,0.8607969720616486,-1.158125309197442
0.6263018112160756,-0.5512257511488257,0.1290102919295773
1.7801616493883685,-1.1027692215190399,1.9027889246295568
-0.7474318841727404,1.3473930267196321,-1.2352950863732324
1.1291485627185454,-0.5579254970398954,2.28518427327825
-0.17034007813809737,0.381731415872951,-0.7082861464178627
1.032642976512009,-0.8653082205568181,1.0184232326090057
1.0173994590207174,-0.35364346039369854,0.1312350748937413
0.546601333642769,-0.1920107243063175,-0.5307059460672432
0.657877486007312,-0.43365612633418504,-0.01867567279711435
-1.3459018348060199,1.3921056565952306,-1.9512085199213325
1.0062741239810835,-0.25070732337361257,-0.06432610337540157
1.4923779217051218,-0.8521542509117757,1.626180826995788
0.25979816720768184,0.3329847581182006,1.3669654831923472
1.118925680634177,-0.40452597141138535,1.178936107096171
1.0749036751858076,-0.9230858654766322,2.635537013095334
1.4919334902643824,-1.2715074391306818,1.7663314246434172
-0.35326940625030334,0.5560411856123074,-0.42125730610319995
-0.11750757464184552,0.3903795104220924,0.8568268210275974
1.0864777969517625,-0.670081719247644,-0.3524557641753293
1.0550559913525628,-0.662283361587246,-0.9722360645108672
1.6585504300520157,-1.0375589606824036,1.27858417077648
0.13978719526099231,0.0008675760685324663,1.4795899283590328
0.3783584038994257,0.4183465864135422,0.11339443055029305
-0.2872687628528129,0.4118281392995058,-0.09514874918964089
0.1632820527233477,-0.10330408554513723,1.0523249943772655
1.6402898675032933,-1.4480173038587658,3.1125021202212864
0.3703993826364703,-0.24584635263375024,-0.08727521496484403
0.8578924990648057,-0.5949187497298766,-0.6204915794093456
0.3149227973964772,-0.053911881559475516,-1.017611980365171
0.08601066780887034,0.31025321494469926,-0.13906188799681268
0.34965985777274755,0.09000602809504638,-0.5811657182145087
0.3304735287173831,0.21916919517024386,0.38976821151039015
-0.5429427461320109,0.6493370227656309,-0.2953879684504002
-0.3297285629779454,0.8280968338287407,-0.47357462192628896
0.1789863945528879,0.04116220812193913,0.8347788642368927
0.8925831826179441,-0.4663305829887127,0.4877878858507335
0.27987804808485384,0.07848359075949807,2.4796304371431814
-1.0784489593024942,1.3723153922435953,-2.147933426448695
2.7897594530935974,-2.2097969423289827,3.1595663345089156
0.6382344439153593,-0.5006238812598935,0.06617093186405976
0.0661604813630512,0.12096734032518638,0.3095195228881327
0.4579455125253454,-0.42925399917771867,-1.3102131811281261
0.35520784699148866,0.16757309020829086,1.2155959899965354
0.3902347820493258,-0.098117315754563,-0.09948550877632223
0.8857123049209586,-0.3021017600829204,1.4883872941907776
0.7917635462824906,-0.5307622558726226,2.108551294858132
0.5092482265565218,-0.27201895854851255,-0.9346517364940432
1.377068299380332,-0.6880499714218633,0.8856953892299719
-0.4895656920486897,0.8179384170827744,0.1814069548327653
2.2591486853946505,-1.9097059215925998,2.795850830377299
0.6145600809178869,-0.20669158909932916,-0.6148953069167158
-0.5330971756762304,0.7755514980160054,-0.3482295897336639
-1.4130594756604675,1.4903686041461628,-0.24525886609233316
0.6259236630051774,-0.34232255230575237,0.8452155246766248
1.0655722379567636,-0.8620637830260006,1.2723468230139756
0.055260261827980106,-0.1998016650197455,0.043218485301841365
0.16676931606575982,0.3384968856814492,0.7473438081358128
0.0031202005794413457,-0.1088625978094369,0.401527352214919
0.9387884392656246,-0.6154901852358186,-0.47396985445814377
0.6391712387977356,-0.22282255294992692,1.1517503911512965
-0.9678341928572741,0.9878423951601961,-1.085645766274774
0.7692884838025228,-0.0821219482100155,-1.1330678265411993
0.4337259792014031,-0.27573878930030427,0.3030639446997673
0.8047750262563371,-0.32229730267836076,0.08598066666902116
-0.40657637224294285,0.6785550124511031,0.08709519514671121
1.1432806054511033,-0.8106439476765217,-0.15599443359210174
1.6544608959598306,-1.3202811144323747,1.263801899481428
-1.581821300812582,1.819024001491674,-1.878179978203425
1.2554754055853912,-0.6096320218960505,0.2474764417689308
0.3355509416108151,0.2009601668004074,-1.2059629879653513
0.3088086424232177,-0.17035964126430905,-0.8905208379879889
0.13833443123197905,0.5989227717267027,0.6659768847825707
0.04504614141782831,-0.01308780737911057,0.10644894695705145
0.5965521409476969,0.053143354018137634,-0.3679212609821809
0.03662747433952157,-0.0051208460023370525,0.24974277094777392
-1.8869589973822238,1.879276712311334,-0.878523076283949
0.9861379032502817,-0.49889847699744183,1.3263183705330295
0.5095414098389255,-0.4896880595300938,0.6594371950233042
0.9697102717581194,-0.8188461512272626,0.5703368115162877
-1.3045243676215468,1.3758005698460352,-0.043839394069454585
0.8105360046342673,-0.5129209594893034,1.4997830102207494
-0.27167638625274226,0.5879841684282786,-1.928651730900234
1.116749019044739,-0.8161426972365066,0.682687909327039
0.6302703147480557,-0.12402966591346715,-0.9479550474990392
1.7197646379567506,-1.4839248515210495,3.2638773848157427
1.422723739430087,-1.2233487608649454,-0.4273909264162876
1.3596577911179306,-0.597321373620062,2.5512432945573487
-1.6273895516394363,1.4232397933794159,-2.1186824905623283
1.5494804533575945,-0.7458104665544137,0.15252888634885742
0.9842280389579162,-0.5388203063035547,1.6636800438935335
0.31991310727526007,-0.38902798742500677,-1.097647365960126
1.5096259885231382,-1.345067426813787,0.15698974371760377
0.5929964628629727,-0.129066630659315,-0.09622773787983052
0.753271854488899,-0.2283952019168201,1.7730324910725472
0.8403669938842898,-0.3412672029243401,1.3300483439922193
-0.08320167639446585,0.21970036024367107,0.861917453168829
0.6369764596661508,-0.3982781126656397,1.5214845414466742
-0.9094491497610838,0.9230665895386384,-1.4720060925934257
1.1343079428343286,-0.7965131319497982,1.088400660693523
0.310627867370694,-0.11942236460160133,0.06943255446568158
0.8105762148371145,-0.27434546895741374,0.7964765511464743
-0.43874964533789396,0.8794204588367708,-0.7907618643621175
-0.2896820366854521,0.6457300855902731,0.9408589251431378
0.6505067860349463,-0.037541722804055766,0.9479925744943954
1.7031849334465412,-1.3478151450846325,0.7519963252893973
-0.9832592432874429,1.0145403217146092,0.14165851626366666
-1.056561233083019,1.3780720491514675,-1.343160919795531
-0.2179350968072734,0.3243110094595879,-1.0876595735047918
1.4185707687692535,-0.7888752709956314,0.7134614747996968
0.4849059859198486,-0.16152028505228966,1.6274988656306273
1.5468297357188519,-1.220860380125115,0.9544284437079051
0.15667138830045657,0.01793788023746487,-0.5143532343679035
-0.4473619929455477,0.7452854253724213,-1.7089836220903383
0.14463398329008512,-0.035785365922201245,0.20501603814979374
0.7526601599621071,-0.37969490945923506,1.0793918411021104
-0.5945666666181009,1.075274660777262,-1.1652880125546092
0.5602855528176949,-0.3142696452779952,0.3084554279473467
0.4272355095696623,-0.049618478576511915,-0.19966562913517738
0.21912250596619148,-0.29528631220014495,1.8383289857213145
0.8746827718453234,-0.34389592740123753,0.1872856034096454
-0.9162198082524456,1.8758415778030946,-1.823020903610614
-0.40740422606757243,0.8655630603434046,-0.33388931273342104
0.8232150188120538,-0.057445954171986724,-0.10856743793388235
0.5352414123368354,-0.44997918009219795,0.9266332857428449
0.84263261452925,-0.37551503955915894,1.2702770362150542
1.0863892473467112,-0.6825715153495163,0.3983153375478855
2.151307543296016,-1.4071915017945906,1.4909552219137043
1.118754255001946,-0.5869378510132076,2.385327647830503
1.622654768349637,-1.2158889278618088,0.45048058563808
0.3484854300041367,-0.27090009145026916,-0.27552821347346357
1.1771212728982572,-0.8031814518799267,2.5894523393400313
0.683855381204423,-0.12697523110521614,0.04665074187694107
-0.13672264532687078,0.20745055001035284,-1.1901297881414235
0.21295800360858916,0.6754954577329223,-1.2036941735981739
0.06399797556359138,0.08603023336736469,-0.1977197299002293
-0.20364348319670766,0.24720681855603588,-1.4604608117790527
-0.13208716981217156,0.3008758794482601,-0.31604172035559974
2.144195890799383,-1.7866579705882202,0.7494678874244931
-0.494932843424553,1.2277083403191218,-1.1980384868089444
0.2177613866868744,0.5612356836668937,0.6934546022561663
-1.791299904315251,1.7914445760678617,-2.6656570816150027
-0.3095291465935658,0.682920021696524,0.06169749204493924
0.5324074194252655,-0.10132147126150615,-1.4784719559363109
