X0,X1,X2
1.2700343600655861,-0.28284789955253575,0.1583928406483197
-0.8562705207739402,1.2882457351244208,-0.561511985607066
0.4083109149669099,-0.3003424057758147,0.34384161498083593
-0.19041765191977478,0.7011336166728845,-0.3484487591661787
0.4383582647540998,-0.013651200981108003,0.6172467860748473
-0.392013163918987,0.617985186945556,-1.6010940154919622
0.3354085102584124,0.18605088924356716,0.5720223470282879
0.6260181714051158,-0.5219126097749902,-0.12447669859708899
0.32099833690368984,-0.056240753804917665,-1.4087820053778286
1.8641063298606597,-1.2146531652285835,2.3661309736306793
0.9034658103256313,-0.6878397356015903,0.6419557849176581
0.9219539612318026,-0.4100820829030244,0.40288142710079194
-1.3907159987710411,1.6184579098711618,-2.094237282564767
1.4206336755731401,-1.4519377941670213,0.7263069010824824
0.9013557046591971,-0.4035324144751322,0.407348449538778
1.715352661681929,-1.6162869593924736,-0.5480793266057948
-0.09833620739188553,0.7216845561366617,-0.004552868730248155
0.7802190462293795,-0.7239866710747145,3.1345281278813624
2.570157615656555,-2.2035224473777304,2.281989066543141
0.590094432524843,-0.46237142706583656,1.2663220479305073
0.5743822452530002,-0.4042456668377792,1.4718227744170331
0.8618138088174356,-0.46780070593570044,1.2104347989582203
1.5021682051766025,-1.4754136436234662,1.5906809979548675
-0.07869989668113714,0.30379529402277516,1.033716344521252
0.62245081752094,0.053194929879147645,0.740499634517458
-0.8500477811591255,0.45305143268004333,-0.8244712218566455
-1.240766765851009,1.350518801233272,-0.6141620397923855
-0.40914252977799825,1.0453151112552137,0.5464738658412847
-0.44581004281378267,0.8000387574098814,0.10863071020119192
-1.2190137231878464,1.205881012808903,-1.2583479329396579
-0.8782850074048948,1.2282681539000904,-1.9357468727560527
-0.5427233056347219,0.5712236215580497,0.7190245825621994
0.5945461692648222,-0.32645000223524984,-0.3170170266264879
0.649410254469698,-0.4169050642487189,0.26473557110791324
1.1845451587133895,-0.7500275226182631,-0.2832173315230513
0.3722905782370439,-0.2183701021994369,0.9055092587224849
-0.3296987833680568,0.812726635798688,-0.5060181630550092
-0.6341309089411405,1.0537830931993688,-0.679690738979301
0.9207147243812862,-0.2337816568719776,-1.0533088187183983
0.30238268731448414,-0.013049505691145102,-0.2537423692918578
0.9392438417200077,-0.9630641313133717,0.8860953840604865
-0.3298760410285675,0.5515837147467122,0.5212216224423443
-0.6848437291129493,0.7794301421080007,-1.3500200218362362
0.04762307153380746,0.13026113556717459,0.9536639077862669
2.8860424486655396,-2.610762083571206,2.3402904678052288
0.5525021070501861,-0.2147494217660434,1.6337453230775774
0.3255112679417356,-0.08480534808846049,1.2378832130314472
0.5206933333690278,-0.27946865739672666,0.23594795425510953
-0.5182292924963356,0.8419892953435658,-0.940881428940713
2.0745435948450406,-1.5153050473625653,2.080157973464233
-0.7710863940555946,1.1171494606523176,-1.8034980385541766
0.019539875680354923,-0.1421792335051093,1.5140515903774827
0.18450437193606428,0.03673832765636775,-0.5319587460554029
-0.8720130044758806,0.9339711101778759,-0.9313018499471417
-0.17212697933423082,0.5043842947940232,-1.2296175783656398
-0.4451062593830637,0.32014884342434724,-0.5936206867492437
0.6166089741914217,-0.4162643191247686,0.1274699946197843
-0.07648051840223596,0.24644051262898695,-1.0231903942689597
1.0547332097586224,-1.1839361857402813,0.9047573797697265
1.2618058702663504,-0.937228391891797,1.6191451738763343
-1.5186422554367098,1.528075588284935,-1.7545246744900096
0.860407142012743,-0.6537890507584077,1.1622801922124049
0.4496306271919327,-0.5220473734784767,0.13000607628017424
-0.21003855469480714,0.4661689339037917,0.5863025274902555
1.2502333526616738,-0.17457616609611748,3.0266001674217384
0.5614678428258641,-0.33370367877635687,-0.5879733553903979
-0.5051767540902711,0.625139094762063,-0.03733971576258854
-1.0126095200433451,1.3286794522012357,-2.0595819548360415
0.258445853691427,-0.319946895894454,-2.204471211125476
0.8754516227348036,-0.4469002480526622,1.9491511863160036
-0.408668451657049,0.7949266267833834,-0.26229708775254906
2.1936768904693347,-1.3480399894961699,2.1654347909251834
-1.4264379101350895,1.7275788816095345,-0.6013832619672099
0.6709308503454894,-0.12629821161099908,0.48133562343598735
-0.24002179238227372,0.6055029142005831,-0.12731920353954912
1.492977548689686,-1.4882894395291997,1.1423770372054949
0.9133597173325253,-0.5977182901688061,1.32899535179937
0.6648101227583285,-0.5213412507271967,0.7600484023569375
-0.1480921642961185,0.24343198508689465,0.509349747074986
-0.3557854558743677,0.7172459251219977,-1.0551647405496651
1.4505809784758146,-0.9169124980066906,-0.6258252379755942
-0.2749499925726896,0.46846083591184573,-0.049061139798787706
0.1567712643323795,-0.0019451175374438079,-0.24823443954727717
-0.5699233204600196,1.288591070251861,-0.42121690445788407
0.11075328111725283,0.20916381722935823,0.1092779335638173
-1.75886083559922,1.6131427785066603,-2.5799251008235187
2.2380136781074946,-1.5688141184368876,0.5261710527148051
1.4944923775887329,-1.1403407612831844,1.8936389869100034
-0.8957409075585728,1.0258850198283487,0.2999166052735449
-0.8109526040819842,1.2284656486019876,0.14814583850689933
0.26190897880449493,0.3445624118097828,0.23561687906194798
0.755283596769398,-0.5813580473565523,-0.9895435691748875
0.7163717912659755,-0.47763507598794186,1.4018445315972277
-0.9324845190778991,1.4432403059960062,-1.255759484997233
0.5153239331412591,-0.661114319936563,0.9465901448505323
0.10812444274166691,0.11193868762435065,0.025812465556609793
-0.3931350703451346,0.6795341511672077,-1.880819434304177
1.32483422445135,-1.1054031852068222,2.535071618155296
0.6030379696810235,-0.13745092650324714,0.6150717801114575
0.810993006633643,-0.4343013085577432,1.0541756719849873
0.5148865577595534,-0.15113187378020737,0.005730560937004137
0.16086506061119746,0.5137796679782873,-2.6475902027418874
2.163241554083743,-1.6555431194582524,1.3915900014982105
-0.017617381019962408,0.7723662189603353,-0.7593045302484778
-1.3717576211346056,1.6062331432099448,-2.0088190048705137
0.05426087982344474,0.2149103795787413,0.6743775777035339
-1.0266574276501266,1.1885136716724005,-3.192303578874767
1.216595111505613,-0.8538349717775717,1.313691499105179
1.5754360655326742,-1.2174312597041792,1.3169100000290264
-0.13182062083947826,0.6660524485994388,0.4956955112092673
0.7674571272703206,-0.6011841404054583,0.08961753424616103
-0.02470133791512008,0.07727319091706236,-0.700836643652335
1.4250210370832623,-1.5277253893430716,1.1612613405070256
1.6162286366216905,-1.254574317849163,2.667389620467932
0.6014285510159757,-0.3584524069847269,-0.2135512224104278
0.2293538879510315,0.07718704889553166,-0.01007036197046468
-0.4278854938634745,0.461087753598994,-1.2676997612984473
-1.5015984447050035,1.5368064402403503,-1.3483947310700592
-0.3696796820892564,0.03559308845285836,-0.04449811926063357
0.12411420964063966,0.008089773332539643,-1.1666263701464459
0.1658431919277514,-0.2241124688918389,0.6127507994003506
0.9722880326394077,-0.44407299207163103,-0.3350755472927758
0.7897754321974111,-0.3188994181548779,-0.2048934404619952
0.5248753819841595,-0.27325682688175795,0.3917472828980916
1.47581581256545,-1.4074976124209835,1.0610541229900028
-0.9867578719542053,0.7479059327347813,-1.8010681644335398
1.1033905495958236,-0.4971421434658982,0.9437901640268376
-0.5440027890707843,0.4806663009589647,-0.53875761647501
0.7566139066613844,-0.9460255262623499,-0.012528153714768564
1.4406897110045374,-1.2239187050218197,0.34121904788341073
1.8301954448277726,-1.0833507653260852,0.6212113857025414
0.23021230231532605,0.6704141215258562,-0.17043070831094373
0.03687007970805528,-0.07913002986451398,-1.4868666161889086
1.275462791459589,-0.86070853465678,1.5991827190822416
1.0255529752393326,-0.5146667650263465,1.8174935419450913
0.7957400897914129,0.03668384844719974,0.303393368025389
-0.0018234509840094337,0.42997999855621605,0.7994584553293315
-0.6560869590001238,1.0153384118882092,0.3437270879482056
-0.7631789663941361,1.0687577156791792,0.039227924682282866
2.8297839984719606,-2.2517577267985858,1.4077779518526135
-0.12112572087695439,0.1242112825573625,-1.05549969703958
0.5416613773276084,-0.10683715122730464,0.15423912811584417
1.6335065471175807,-1.0369427251486827,1.1608162423206605
-0.6334341075687772,1.0692764598316633,-1.2877860623521742
-0.227370451746566,-0.03995133296792272,0.30974576942283266
1.358505548477417,-0.9387877956927348,0.7290316476179702
0.846116267308167,-0.5746714303953434,1.9503510653881473
-0.9700473855749848,1.3718634220857162,-0.5008226478602419
-0.3202155523127457,0.9286142398795709,0.520919346061802
0.09898680339151594,-0.07104494776519939,0.19153954650824423
0.1052596554499767,-0.10446006146665547,-0.5270945269571791
0.9755284863730451,-0.4250858567078513,0.2974514279961654
-0.10237585206191407,0.536997837979276,-0.8355715465265078
-0.6947634852879762,0.8849300406104537,-1.8705856428600995
0.09508821817291369,0.1374286185455006,-0.20404121629102018
1.7683388074111193,-1.5234249801076374,1.4168266434563965
-0.42455729661215114,0.3553692485909254,-1.210153763419026
0.2942587120681526,-0.0870902854065877,0.45098486904830176
0.7891590783612125,-0.2921468887432867,0.7337147071463993
0.19170053695847844,0.6244552270761455,0.13271115113513635
2.009983018116991,-1.5237396133584147,1.631708102054735
-0.9375068240730081,0.953020953376517,0.6558438082181723
0.06520676466888276,0.2769131472754895,-0.37746359643698485
0.9794016279052683,-0.25666394663593517,0.6811487526106029
0.9482473317203496,-0.4700538446196456,1.536051725233766
1.2898889039121522,-0.924487620098999,2.3506805051720354
0.09923036909478677,0.3063911534640681,1.131789982105511
1.0774216305792972,-0.3570212015678741,0.12559042928263575
-0.5865059832809526,0.6554283004741597,-0.3568807341861548
-0.25280596457642,0.42560960236087503,-0.2189983235975794
1.040907560253098,-0.4587374302063024,-0.04768222064052163
-0.1616085755811516,0.14475443012864517,-0.8270670034714116
1.3352906497045014,-0.858148635800065,3.124399129858367
0.4391538136743908,0.057214493331449345,-0.5902050817550344
0.565643949687415,-0.3854156031142546,0.4781707345925741
-0.05866088475116016,0.3046983709966225,-2.0383708148457744
-1.666611378680805,1.3273937313940556,-1.618455122732725
2.0059380550776007,-1.2462550390365317,2.0776334468631825
-0.6580159359056253,0.7856747782887263,-0.3797880816951895
1.0431458923620465,-0.40760808093387835,0.07272797713995693
0.5866105088360088,0.05682444199885894,-0.6204952192108812
-0.06808176204310573,0.5217967254798381,-1.3302064651907775
-0.2541757088993014,0.3460540791862845,0.317106546932958
1.0017534088341096,-0.339378707606911,-0.6354949531537829
0.7697115111617496,-0.20061711460816678,1.9920128755837156
0.03563497891867934,0.5690683333260419,0.7919782057362997
0.8979197724557229,-0.5402912861016984,-0.03531778887945125
0.44269844401351105,0.20588827646095503,-0.16957278911743634
0.34537031451517647,-0.36324994716895426,-0.4315367699814554
0.17338544210622386,0.001980828076988378,-0.054907967327261775
0.3322441179071888,-0.2576912124738249,-0.0605918500647849
0.9182106041477222,-0.7718073212973489,-0.07063955515868947
-0.5348551184486898,0.847582876087068,-0.00019606916565195753
0.10669486500768255,0.2736122969346563,-0.6773081888571382
-0.3184152486850619,0.5674503970376051,0.6766655727290528
0.40709723636591577,-0.056876200465187765,0.5269093098887954
0.8520820724240398,-0.6760386019283409,0.43038209504084846
-0.8780828689396266,1.2447712720050932,-0.9796511153207615
1.696976042033254,-1.0492720064465444,0.2190155144044501
-1.2468913959949228,1.4842256283829898,-1.08440354895025
-0.9712768151721204,1.061717903190596,-1.2580328154709324
-1.2802902570551171,1.3333751526033504,0.5462931639198052
1.197374821445874,-0.8340974409494537,0.9434419810130916
-0.09656831136170252,0.22160756451303246,0.125368352159172
1.9990935378748205,-1.5876665234786629,2.765219671927892
0.11940960338781045,0.2588151851777725,1.1895596015318328
1.33156522974465,-0.8794229437042086,-0.8545075122285357
-0.6972759520903974,0.9066067760357198,-0.9581305254992405
0.5975056691892966,-0.30319557638742267,1.086188487439855
-0.06771057393821006,-0.03779813419905796,0.026021680965473137
-0.49427559324210446,0.8452271886624158,0.3080913370588611
2.124595370972818,-1.7552977903397973,1.6216305151562747
1.4303817489722466,-0.9369083371200465,0.4166931616424242
-0.09792315577627236,-0.24924109750334936,-0.13740693463537879
-1.0054561715343007,1.2491438345909514,-0.19275503205872602
0.26161088643737185,-0.09721621794951382,0.9053397371397258
0.1038798745180777,0.21434126489696786,-0.21299117784904567
0.44547535191592597,0.13596029091124245,-0.04875675132145374
0.0015415289768329066,0.3519751119421682,-0.5412658322931103
-0.10970359666515489,-0.2952834634988371,-0.7330612377384077
0.6425792687828965,-0.1935149320490347,1.7240919003739559
1.9576588822325731,-1.7306040543325345,1.2988280761349489
1.090167789864217,-0.660318113638323,-0.12222996436307265
-0.36709020498940403,0.3754132356809602,0.8630760097539172
0.2913519185598882,0.003676390408050123,-0.2307278676384361
0.14258844807698753,-0.0494319182358984,-0.09157144005003431
1.0177880098466003,-0.4359925467705704,0.6687408352350619
0.5228323360538724,-0.39956170130287116,0.977800763089279
0.4825254122681633,-0.24022336454433288,1.748652634074013
0.883609555779215,-0.49745036152132305,1.4187318500510036
-0.521560212095596,0.4739508076995045,-0.17311308130237862
0.04335499745435445,0.3191397355173175,1.468769725676741
0.2772934795331733,0.03578623331649197,0.3028353342886312
-0.5877404915763255,0.9758374916306838,-0.6979459693395191
1.2567953458586811,-0.7454986910394574,1.0717301396236056
1.2975859013661388,-1.2252027344017642,1.1789030722263791
0.11892489137264844,0.3309570132928224,-0.741690665493052
0.769477652103713,-0.38222465308939235,-0.6491383100407363
-1.0991384701388687,1.430900036822072,-1.4386873377422915
0.24363666785141802,0.0929785041133509,0.379835487491504
0.1552147779972035,-0.25141359353301596,1.675835761972574
1.5646467779818054,-1.2827444281219553,1.0777154487788805
0.5291511206332422,-0.636190710835816,0.7958953757830843
1.3244586332767994,-1.1865255628365217,1.28282303725172
1.2635285256765727,-0.8060235404356921,3.460544802019806
0.7160357882532569,-0.29303928321077233,0.5595783442756382
0.12531057798685463,0.05030150961762765,0.14478519494087938
0.4411573096246178,-0.08464890030066285,1.4252553959025704
-0.38898657972026773,0.7823444792400558,0.41705029379727987
1.9532072771617957,-1.461070966237953,1.630861202479812
0.2084089803018476,-0.11030618643452045,-0.5604085243766477
0.4574460391106061,-0.21737907078733962,0.2809733395121216
-0.0893430802557133,0.13149185914755698,-2.097445675175483
0.10309411980787767,0.4076565804978087,-0.35513748614119167
0.6390391236766161,-0.6120085346551597,-0.7620780317191796
1.3008911724784964,-0.8158003513002825,0.708242544461267
2.292232477729683,-2.0093204422088387,1.021806760767538
0.030660621025972612,0.11706766004662433,0.20093912468020936
0.10144156488361744,0.014420186741818733,-1.0351783452360068
0.2650904213937024,0.07139504435733032,-0.589243955622123
-2.5466539596149818,2.760105617351728,-2.26937440146813
-0.47586334259513174,1.0581800721023837,-0.43959404642291505
-0.7971453400498915,1.1492852476095874,-0.5575409429329172
0.6808847867953369,-0.26278543611723115,-0.9526388270899819
1.051044270181993,-0.8302827682932769,-0.41233105360844
-0.2622834768297079,0.33063824077598775,-0.7655346085665533
0.2697079620586657,-0.04241575261355254,0.5820084483966527
0.710549427608253,-0.3505680745654672,-0.20892433925503062
-1.4006434809281405,0.9936981799724246,-1.443002553297057
-0.7735665985297916,1.4216185603113192,-1.2607392078026
0.8349105881100741,-0.42964373154350244,0.26878426181029663
-0.9171700588325035,1.0071121137305004,-0.47842227562145445
1.2029435883376705,-0.6510464830354068,-0.49408211443373995
0.8870159061986262,-0.8134644764846677,1.3930379898355638
-0.12743354463842227,0.34070831217719955,1.3397159136554044
-0.13028376654269708,0.6462303342807278,1.0296398430855793
-1.0182976055332738,1.5987619255644638,-1.2237312876870239
0.531733302650272,-0.10724799428372667,0.4267430144594263
0.6769545065576832,-0.5023978272465736,0.5613682602409156
1.1268566267039961,-0.5535722517707284,0.8853779309482875
1.6100085399462318,-1.3263306381795446,2.074356528515723
1.739282538016813,-1.2708036265253155,0.9859246827383781
0.3466038948565029,-0.1682168689340891,0.5787439874253044
0.17098135308743728,0.5118738683222712,-0.9796981554634546
-0.4872937390275861,0.7377989266927629,0.7828109506616787
2.1149806490576926,-1.834405092078916,1.4629638360142985
1.2155255511285814,-0.9493594353663746,1.2731572498981605
-0.010919452691949882,0.40332716109138783,0.791296122538655
0.017738175977332238,0.5300862340198743,0.4781003650947868
0.7812268102274234,-0.5147413424802019,0.6966234684489597
0.456286260403476,-0.34967681615768276,0.2746210857351764
0.5998243423707315,-0.618492822414437,-0.5184484113715262
-0.8657942051384045,1.0692575992207405,-0.7872204934748019
-0.4643460754354838,0.7321385361505051,-0.20379132817095946
0.6201334632926523,-0.3003175608953354,-0.6246748719685
-0.4771681348069069,0.773003737457896,0.8523316908228336
0.8423229333109085,-0.7893653733227199,0.21716717355333315
0.8415670311017971,-0.8748788145699562,0.6236024733660315
0.633619181845295,-0.36711497207835525,-0.25622188101022314
1.0380823712434315,-0.27915476554691165,0.14729308077798065
0.43725302954563583,0.23966882114002186,-0.6839666751669041
0.3110832762697624,0.19243624061061243,1.3453892499457432
0.2639120577550481,0.37109394045985283,-0.670854822464624
-0.477994712400557,0.4672925131711529,-0.40306572726152595
0.3252859726579925,-0.003425141168802881,1.2637610049736183
0.614184513522456,-0.016815949344472503,-0.5999961871029124
-1.5780006298017284,1.6457907131538976,0.19826902831565696
1.142446596750245,-0.8318316468282704,1.5321651775691927
-0.3957785073673492,0.5017567293469445,-0.8099465702105844
-0.7230092285949311,0.706940280092715,0.8236496444651494
0.25486240074839234,0.2001114229672791,0.08602991213159697
0.23693423821238374,-0.1819985081496017,-0.43148636226443937
0.33360943288057027,-0.19393893869330228,1.6346759724121103
-0.5201034537669957,0.5335725734271468,0.03368606701082866
0.8439152006428468,-0.5602436869584174,0.6275017476564415
-1.6687780435707498,1.8701477754586593,-2.077457337307111
-1.0169996751598984,1.1758388055402786,-1.826705993401559
0.22435017472194937,0.041455742220831704,0.03550262277476854
1.2523243558941033,-0.8417957281650124,1.0259581663454052
0.6838534311192086,-0.4448649673973832,1.4373078583979755
0.660575573731963,-0.12293066997687263,0.6024047152268157
2.1122112512322837,-1.458209596198446,0.5194179617744166
-1.0023061239043884,1.6567895276640492,0.09650547085407613
-0.13803324504637743,0.2749519399972248,1.2233641080247073
0.19555697247080492,-0.04506249169580309,-0.2970162500649206
1.1550256499297316,-0.1766489809906624,2.415969476157694
-1.237248431910042,1.32881457771211,-1.047946278243423
-0.8623818832155826,1.0971869269528893,-0.3868016714555226
0.5616518174394193,-0.21996810182488458,2.156817876789494
-1.3453527596245127,1.003616208032093,0.380064329686121
-0.8716329379736808,1.1964913393203236,-0.8168929440640107
-1.160414398364125,0.8745172057378481,-0.19690915719820035
-1.443678055735088,1.4691628406580166,-1.5706651654030312
