X0,X1,X2
0.8680451962491654,-0.9390251426397007,2.4404348448872133
0.3927222069060324,-0.07681811279353579,1.7597799580671167
1.1518033331329356,-1.0359866390100467,-0.5913424900771032
0.1440462358787235,0.10591438811563739,-0.8615527146158194
1.9397065249676744,-1.5444721531542187,0.8750198432910292
-0.7886825549986142,0.7829224539934598,-2.476625756877942
-0.3681986107879568,0.9160035467692882,0.7483370682810888
-0.3005156991493987,0.7023198163496647,0.29599585423315583
0.5724159933815534,-0.5588255621017401,-0.30873131536584497
0.38411636192450643,-0.694125820602163,1.0085419871424688
1.426014940335953,-0.9426663958589132,1.9449952806277748
-0.2630340975568093,0.14458131945311203,-0.002689805423707309
0.44801355347341343,-0.21472781665706364,0.10999643852490287
-0.2776438764418615,0.5876799643417869,-0.9234936923398505
-0.027109779569613746,0.25215358580000496,0.1478539876780179
1.035821034271273,-0.8007664544624791,0.3893614486570981
1.1699533352953675,-0.8002247635947982,1.1842186668846966
-0.32499425184395236,0.11611027994638029,0.292514502523164
-0.93471174230149,0.9785399184172211,-1.8330369147083652
2.3126256095160023,-1.7185857586036957,1.832660620643472
0.14678099828590283,0.26041524246491143,-0.15557523549879124
-0.19923672394685066,0.4432883867351032,-0.373974853535915
1.4599125249925713,-0.9724761125793879,0.17600851362498626
-1.2068761998951203,1.4164969029058714,-0.561532764518386
1.1560422673107378,-0.9033909685700325,-0.3117120513544076
0.2134637570583381,-0.13020165848396525,0.9081661608050806
0.1578100049748362,-0.20259842674275275,0.42630720301405045
-0.04633990699707291,0.017192036511000222,0.8240581613079954
1.4117320084999836,-0.8474935010065217,0.6076872863880742
0.13216840358613194,0.15821635806204976,-0.4673795046393155
-0.5352271327032282,0.5901592059779999,-0.7531424126918804
0.7828827847496795,-0.5448493809639742,0.42332392087334847
-1.996017941297172,1.8043163042789048,-3.733291230245883
1.8177548838891124,-1.838070041445706,0.20480105838438956
0.4036541940795534,0.023406052792332765,2.2191615748525177
0.8398191009763006,-0.2985724692728323,1.9453693357767539
-0.7557623228896678,0.6676640637322587,-2.3171763130529404
-1.4992515134891264,1.2253441413755364,-2.691743242225649
0.7608277276441997,-0.394914939021845,0.9585960476508453
-0.8939206330472208,0.8795624639840148,-0.7723813006675923
0.5821882376565707,-0.38103037419233454,0.033303787287690456
-0.7550899758944968,1.0034856783830584,-0.45182566214079756
1.0988840020262964,-0.5577549172163052,1.8031309793006325
-0.016122870813434387,0.5924257461112676,-1.0209448470512978
-0.6155651644211223,1.013689185168488,-0.1910417526648075
0.433879360093658,-0.03496972251196323,2.1017826816745697
-0.9970903826032961,1.1566923313755708,-0.8387071282057698
1.8544421337774613,-1.1102960742699355,-0.3602340940208313
1.3084931149705552,-1.0624312494029717,0.7534123767881389
-0.0005577666449846919,0.4672961936380544,0.24589746560475456
-0.2921750850279845,0.9769813682577861,-0.6556175552169383
-0.653050729859599,1.188354603727219,-0.5105541416580317
-0.5484804552092866,1.0612774598638426,-1.6724608220765056
2.038293662223879,-1.7658512750711928,1.324065025816682
1.603384177103501,-1.0506601745382285,1.9090055523553107
1.9382283456930094,-1.4222289402888866,1.5514672625641734
-1.43412528034079,1.4582999276721116,-1.9522147024439653
0.1968361056061338,0.14509809138809635,-0.008490329002845798
-2.143169670665571,1.7790263205444532,-1.4698918878287057
-0.6300233523649722,0.5690856763284666,-3.3934093971549277
0.8943644911294383,-0.4091556090608033,1.0460952391296017
-1.531432044339741,1.4453321376203057,-2.3675599779076153
1.5629386746186387,-0.8823892500020538,1.6667317575636094
0.43430068384047305,-0.3709394769792976,1.017956436234954
-0.7912166858458781,1.110454522301493,-1.0446763624380133
0.47436638694717476,-0.1429756397644394,0.3125133313585032
-0.6962885808930118,0.9655577534915891,-1.7227949460420797
0.056229983198437694,0.359815199701281,0.5478574759040179
1.5168138233086168,-1.174618519622467,0.33328225348639995
2.075833143773411,-1.9417153145919628,2.953155976304032
-0.6490844530653542,0.7609141133850839,-1.060704749667448
-0.17839027973487276,-0.1767385829126681,-1.0452534985217707
0.13774409472633406,0.5184261690398877,0.5199469891562332
0.33175311544674124,0.2405677362880933,-0.5283995344209633
0.8191534663552704,-0.32468349438767935,0.6007009959173057
-0.3218559387099943,0.49883297841680735,-0.9276722518459682
-0.5603280993327269,0.6178183440656528,0.14130457233756932
-0.4032308634011684,0.2947518903910702,-2.2835046178865794
0.7335054603371358,-0.47904436805379613,1.8710322465474436
1.3426549058283257,-0.7508297052981441,-0.14317384373800235
-0.0719747642497604,0.16476562397794536,0.19415452128625943
1.3831609988598998,-0.8516230099267522,1.5653828149142741
0.2347558221966678,-0.14023714517723895,2.7015402425307338
1.6572575484310041,-1.157414198174324,1.7867805436881237
-0.9761778912964262,1.4184091558879468,-0.7638038769925951
0.5762583083320361,-0.038486543849196586,0.13990930262672385
1.2984511145909992,-1.5790510845736876,1.6186627531559696
-0.004037208303091844,0.5547325315219673,-0.4844446210206124
0.08330139831672928,0.33393118569355446,-1.3989071000502606
-0.39340672058224535,0.4281098102163534,-0.34093973345659173
1.8816004156142787,-1.2498716771978522,1.3745138995710247
-0.24689539510305414,0.4167063556341096,-0.705269371632858
1.1058159934712997,-0.7787153703347642,1.253253356708191
2.396193246364264,-1.6071055375930168,2.2176235943117364
0.745478547784516,-0.1774440269125715,0.40231760634183944
1.8786473648720907,-1.1064973889544347,0.4709661427127747
1.031270082075067,-0.5185196487760182,0.22136427005557213
0.9530079306328877,0.013677574872405507,0.3390271495001633
-0.029362319899885414,0.488072091975424,0.8957853854340603
-0.3509062286568475,0.3053696826364357,-0.04912305857688698
1.0781118991365943,-0.6751464958614364,0.013522550718282345
0.31319981563834337,-0.249439290994434,0.9992604939387786
-1.0044943028959938,0.7370960519439886,-0.643098634254252
0.586888729330918,-0.33568800140191685,1.0188695548011426
0.6403306499925598,-0.367772601170832,-0.22628997924477556
0.7185221182367214,-0.510976595617807,2.0319877026170876
0.3447757000207625,0.10013875568536879,0.37925295173160833
0.06858244478180497,0.1362991495826695,1.0463487748721827
0.43465657462684937,-0.05468395377058932,1.0270915267190492
0.5282926615436245,-0.05808884965913308,-0.839827305647655
1.144459723965206,-0.7927643705129075,1.5442635239336329
-0.010103371196324373,0.46372546758559613,0.4424153534854683
0.3523425944880343,-0.26779679397889145,1.970744213698048
0.5631965114617374,-0.6572049721816657,0.09381715710941069
0.9614162942302509,-0.20891288609870717,-0.6848594643958434
-0.14816912813334626,0.0611912715804096,0.6616553810852002
0.7155839762443048,-0.4623692165998532,-0.5013470655254377
-0.3010219958327527,0.5936109789939245,-0.860358771027568
-0.4682581954040228,0.29360963890061503,-0.6822575961153186
-0.07708280303072895,0.34854582399368383,-0.8623761951554804
-0.10559063824225368,0.5460534348934368,0.19051144302669248
-0.17879327224305686,0.7376399833840875,-1.5657584128060908
0.5298417180475464,-0.18727664018198037,-1.8537211427923368
0.8833728438094365,-0.6105908429216433,-1.1346505462988863
-0.2608302214915308,0.32004142247723544,-1.2311044257292294
0.3622460539930771,-0.0014528981198757562,-0.10334095147204958
-0.21012518604979302,0.4766327764336278,-0.6094701353020461
-0.3180519906167768,0.016942312486702416,-1.071557223795084
-1.0194411168495265,0.9794301467895216,-0.8682789361370519
-0.7952544696996152,1.0612953905314029,-1.8644214302174187
0.8268068164455985,-0.3572550117968205,-1.6342047040201155
0.05498779217253941,0.3144583922019824,-2.153536138414287
0.7268259499664925,-0.14073821336944958,0.593004303114092
0.007499628758781185,-0.060751124666824446,-0.822061913834978
1.931416622148789,-1.313506706799209,1.0208783273039108
0.12783827293735217,0.021819564583859974,0.17195829600504658
0.4194191612883512,-0.2621997972515424,-0.2877512340487293
-0.1186355961784627,0.3519433739018277,-0.5560191286433788
2.2641258546891274,-2.104680310983224,2.9216516096925567
0.5459832990207991,-0.2262991256785471,0.6799571070774776
-0.1570469042418493,0.5309914253512429,-0.3369531008286306
0.5457915256550943,-0.6376258291865577,1.0248754247216136
-0.9459593553592877,0.764029403666239,-1.771820051900681
0.3471838300257615,-0.4393539315255467,0.3956497834990103
-0.035673163458437795,0.36787168309681434,-0.3493093913523593
0.984175624122288,-0.5610636878196913,-0.8388049444469005
0.33860554010576027,-0.3019311501173126,0.9629857422101469
-0.560717059896295,0.15903189255694872,1.810968855991244
-1.1475033186369372,1.2616139098787438,-0.9659990884863977
-0.44361209174361993,1.1453854170941113,-1.3038599983503882
0.3113511804729723,-0.25002782967389414,0.09766913037896102
0.935961612243895,-0.7572758612904571,-0.04949503404425992
0.911417481559999,-0.7465287526386286,-1.1353672328507574
-0.40665966696470435,0.4878801991409132,0.5670999759298215
0.3337033053787786,0.25406576919004215,-0.6775498838050353
0.9701178550243862,-1.0200238957060686,1.3378044411571635
0.6502937967125353,-0.5524865004309849,0.7919410455273126
-0.8726685779515883,0.8634085966435971,-2.026432940751237
-0.46689691531147137,0.5816864307564604,-1.600434075623014
-0.21026071762904197,0.5546380238303156,-3.1605598176893976
-0.6274925783743383,0.6522109958194479,1.8363002449251695
-0.7303168300071378,1.059767595558555,-0.5129710814950256
-0.32932384550559635,0.6616200723118619,-0.3663018328453501
1.213269065056157,-1.0663414263723556,0.6573241980596952
0.5316054948831823,-0.14165426781070378,1.8618242105571245
1.0560150522372334,-0.9971056300739958,1.65540049656326
0.957345497360766,-1.1964387961707947,-0.5087244671352426
1.0309176803435118,-0.7705861236074294,-0.5725242440461167
-1.0459202597611172,1.3970980544417344,-1.419697356373359
0.4398935474076823,0.19092121719497135,0.14286076633005057
-0.5458945570402762,0.8876502788989504,-0.3170350542443854
-0.10614864009135794,0.0663409762757616,-1.3607914230547777
0.6382285967211843,-0.4328432254244965,0.824504106291599
1.4701534414266075,-0.9601705196925294,0.19771804794436632
0.743970625186445,-0.4352511742975844,-0.310802667689562
0.3428096994912746,0.6096124092827075,0.004207127505145347
-0.9873068776524457,0.5765993617435629,-1.5251258898415614
0.3694168122575352,-0.33290475459706437,-0.3750873975925972
1.5874910090886947,-1.1156228434556168,2.1945879430217587
0.5694231917245715,-0.8891595764820545,0.4502668206760705
0.5886255280134682,0.2840607676508984,-0.5091248383107293
-0.4413187066212624,0.6946859219371289,-2.239154429044685
0.6473470705261768,-0.31471984615856136,0.9333907673341071
-0.7444606282159668,1.2596937664613606,0.8464151359459563
-0.2219801432404619,0.4507664186000103,0.60808914990125
-0.2614388839774363,0.3856300322069427,-0.44351160902284265
0.10060138608120978,0.38879195781820347,0.42961792219227224
-0.4469318565012418,0.7436600723180131,-1.5718062282024166
0.09889290535376521,0.4426591014218012,1.4022986804357898
0.863486315873758,-0.7888160688577427,1.5618514192046171
0.04901112123395801,0.5663000978947166,-2.0467353590310897
1.5787542519053228,-1.2238639425762785,1.0832495510718627
-1.0640327277992156,1.5311144135340045,-0.8994888402378041
0.5228833708184416,-0.3501938033345301,-0.470683424805835
-0.8167749811165265,1.0578608195788821,-0.9833418706485242
0.8400355548137773,-0.6050395926283308,1.2112951125236462
-0.8198577719435928,1.4227851635550284,-0.21000870701074248
-0.9140885852586497,0.9941486143820826,0.323826822205905
2.0137997769174274,-1.4521400056153877,2.5951948103190623
-1.2962100118390403,1.5080106680766212,-1.345210483860113
0.6628569269175724,-0.8150029107260313,-0.31933591512697246
0.6413101667760301,-0.1095333338955995,0.3597111285543978
0.36068456845328556,-0.030608433003144475,-0.92509539583296
0.05759190683205301,0.4965293971648948,-1.4408797199465548
-1.0194689123432843,0.9245616280148727,-1.7352498749391587
-1.04735463232279,1.2206816445750608,-1.5447596360403355
-0.1510638116462637,0.2610376094742868,0.054362348269160254
0.26738918670968315,-0.19620351714144746,-0.10898657236730852
-0.9891563314740762,1.1586457509839019,-1.1812050536884589
-0.1441408437446206,0.783225269323705,-0.0720146762851793
1.9876047294457053,-1.5788455230082996,2.2508460549179206
0.9606937888516917,-0.9475424478749606,0.1463509681330617
1.4085748001093479,-1.4120576797035473,-0.23901016462239966
0.8528746546167136,-0.718556465315126,2.1919884717830165
-1.044928658429117,1.482259175989272,0.5474874959191923
0.5333841315757537,-0.37074477769861636,0.1259698175207905
0.5781870226570247,-0.36243549135555037,0.1920272084427888
1.3903878001883263,-0.6748877797239237,0.4382822766891251
2.6083238897849026,-2.201356079723237,3.0301723841369776
-0.17440233236722835,0.6483878710324772,-1.7259432916842792
0.4867860026345557,-0.06342848175788768,1.3549370689323144
1.0699479400225158,-0.9768526377682542,-0.12008017082684463
-0.5155200986162144,0.6019539553870296,-1.4187496464050855
-0.5669779274489319,0.9225717533327715,-1.243788530702035
1.4416318680927263,-1.029310456832738,1.5080754075542955
0.7557067770304473,-0.7848729057143922,1.2215881090711356
0.955439634868899,-0.43795470288147287,-0.3113614933885235
0.9483074368965212,-0.33109279108740575,-0.6200017166551446
0.9984550775001133,-0.3107491569535491,-0.4964102356541378
-0.39721319023700596,0.7257098941403081,-0.8224108419664022
-0.11635420312527239,0.09269658332979551,-0.792512343488045
-0.49883249340925084,0.7660681938577205,-1.3038931921212802
1.3634106452626047,-1.1981978963144466,0.3637721459434071
-0.4965497927045537,0.9446710986678136,-0.7420777041932809
-0.058876983319762155,0.3428492069391826,-0.8406929610296076
0.9241521806094937,-0.2765916845013474,1.6656630727988242
0.9241605857966931,-0.562793541541347,0.20916427130927207
0.11880002301139789,-0.043002380349269995,0.433953978662581
0.6966967131689124,0.20722977843573964,-0.36282128053066853
0.997152431669894,-0.6241118906804816,1.2744813851005095
-0.8211385304881421,0.6495504923777352,-1.2644217021147068
1.1809495480215815,-0.9169274930962983,1.5815421120119524
1.5904304419601032,-1.4635991407528075,1.479767888289559
2.263169834931903,-2.0515029441916885,1.6745843586122264
0.9548214141793679,-0.5747986366232762,0.2618875364001103
-0.24022614661389108,0.20873703194196452,0.2767165986457057
0.35670416344279066,-0.16003659520326102,0.23928584281391055
-0.2555174806490067,0.13134490838059654,0.3866742375330108
0.7887811189674805,-0.29553828171365376,0.30913336120926527
-0.07905714586759177,0.44446078553957674,-0.08214852536401179
1.7991847177172526,-1.4292481128987444,0.9425330895665326
-1.346076239372755,0.9811863010780377,-1.9242238501767854
0.3860630640679345,0.14782647766858797,0.31097696085466076
0.7759452124195874,-0.7518943413523096,1.8243385619670103
0.3863049773427489,0.08039496590345208,1.5303327039703833
0.9911892600992595,-0.7057839469467939,-0.6620284399531267
0.4519056243261636,-0.30877495697098667,1.5225543511380195
-1.7219840549043606,2.2741926419134875,-0.3678121408666244
-0.3468526151148058,0.6588477318411853,-0.06604176668854422
2.328092773379207,-1.719434819769607,3.036493540753329
-0.06801869352567058,0.3632669953849275,0.3838406362064196
0.8214267659137771,-0.37166701417127196,0.38855763778438923
1.190705188517545,-0.8154155372671646,1.8594986498817074
1.0883651528530416,-1.0809056896203142,1.28717572428005
0.6482969541747212,-0.4300104646514229,-0.007677066915660724
1.653747666216539,-1.499819404970975,-0.5490040204843538
0.5688532291575046,0.1348496165187374,0.4364831578638209
1.7948699476395897,-1.6035025572147275,1.5575729331514248
0.7272416210897552,-0.425309871549569,-0.8966750494125895
-0.19940947875247395,0.32163217055430676,-0.3524074385356164
0.04529696829810431,0.26277966709884837,-1.015410127577876
0.11602308389936342,0.03501571540476789,-0.375759254984074
-0.5839847709504009,1.040824996408429,-2.1831952988395025
0.16700859470899015,0.11094473252140419,-0.53381144428996
0.30770148908807643,-0.014787552878216703,-0.037625311610850976
0.90191814977399,-0.39934496915017126,-0.7908821177871159
-0.8698413097895504,0.7978703367536479,-2.121617006279235
0.7395197469099241,-0.5257960957429662,0.5141069590646377
1.0993655271547065,-1.15010966681651,0.822258694343651
1.0644977700524922,-0.6793653142407524,1.4680337826963388
-1.0730401040709445,1.3808722414518,-0.9431390293079072
0.3162090571793583,0.049933937783762206,-0.7901413597025245
-0.43456081399506696,0.774546943806177,-2.0255070110067415
3.5329043960816398,-2.6520705893929755,3.5527150044443423
1.1333079517641438,-0.8003932778539914,0.2519290546165981
-0.12256992247127091,0.1683805732752664,-0.022919773327265303
-0.4712596403553747,0.7524874993526405,-0.12498156441262859
-0.3587354405193772,0.6051845209604435,-1.392240008287294
0.613750802951884,-0.2929694024016296,2.2468267190076037
0.8677458678748508,-0.21949391311684374,1.9894086457119107
0.017981919920245282,0.5909554802858628,-0.2863612249288384
-0.4060142193913786,1.0120072961663402,-0.7269935645557586
-1.3929607226752685,1.5690459067812648,-2.231479880988828
1.2171952220947486,-0.40826833488882475,2.22481075955804
0.8704208108312849,-0.32233515620814535,1.720504575614799
0.917503581739802,-0.2911053973185387,0.33859262957621844
-0.9976938619777561,1.0901613809129649,-1.6121503268386301
-0.18474386284701516,0.19291004877857357,-0.9607970300595823
0.20449841674917052,0.017645184812975223,0.3135385502090703
0.43945697532117084,-0.10401143863310308,-0.42474600437974647
0.7408529909612229,-0.07361398449267043,1.5291361126966574
2.2780307781272398,-1.5904126872200293,0.5290499783402622
0.9962367483920102,-0.5629084820488286,0.39424054157228505
1.0508262646128905,-0.7298936676905106,-0.24682275207703064
-0.24070669600361694,0.5936409338674389,-0.3337347988547768
-0.13667675385830813,0.4143167921725438,-1.1159022041363116
0.5605391370862192,-0.14670319944162102,-0.9410957822516282
1.7059535580071743,-1.4918462454236463,1.764901149740355
-1.0538344462016016,1.0772029895134023,-1.0023165085245174
-0.29991931319084575,0.8035298372904373,0.7144860238653042
2.653534469460428,-2.449632989416367,2.368741368700509
1.812600969234762,-1.31534159841903,1.6384873332983334
1.3101027518247093,-1.320078007710872,1.5139896376910937
1.156672212318694,-0.9628019296837499,2.321287862388962
-0.5810126884386038,0.9856865391975809,-0.3643199574133056
-0.502830993622994,0.8461177338431536,-0.4272679645185182
0.7376989071784583,-0.3001829992580783,1.2230266227337925
0.13053964372458965,0.2574052336510436,-0.6022743259429143
-0.20214956715177734,0.3217921201361499,0.20767628533584143
-0.23718104280293573,-0.003765454592137868,-0.43708739637184424
1.4575634714264365,-1.0420927842487582,0.6867361345626057
-0.07280976193216154,0.4166095981405359,-1.1527068029675598
0.5387415584943528,-0.2688901482129965,-0.7144717090454229
-0.2938569619073237,0.3396379344532021,-0.17433743314840194
-0.4107122698280059,0.5601123711010212,-2.2264359807416696
0.07090899959052299,0.28884595973885435,0.3196184670355493
-0.5684674609977503,0.16972984235890176,0.4292392631545221
1.414546883910067,-1.3145302596520432,0.8161105913048855
-0.45313675650118823,0.8130096517862979,-1.4612737626568288
0.08581319457513487,0.24177734675895113,0.16519652820451441
1.512959099490819,-1.1473557308163942,-0.060222725037799796
0.4384920598728037,0.10512087546827614,0.019019006506946323
-0.1755318979564402,0.41454455662460676,-1.0385027200585588
-1.3908123839767352,1.7218873726377115,-1.1116516014623814
