X0,X1,X2,X3,X4
-0.575809250981049,0.5382028707269695,-0.14486504537289047,-0.5450738836980222,-0.13002278505194792
-0.1288702477477453,0.09115325746951156,-0.25685252605946524,0.931801314423463,-0.1834035794747618
-1.508909983576726,0.4142469189382638,-0.7290232143731883,-0.22383876191425556,0.38526179917353565
0.4348751352986738,0.8448221183325298,-2.3802456694896,-0.8638563272543041,1.192777130901268
0.5336527059274827,-0.27364810852548827,0.5656592930564661,0.17188214345087646,0.01677881857845942
0.7222682494867453,0.639803699187929,0.009178947039963137,1.0495885324396643,0.02561515186169175
-0.725434010052457,-0.15577641064328296,-0.573915978339447,-0.15141669961992366,0.6400091988355638
0.3420222202740575,0.6196333118649735,-0.2933448445923079,0.8818862641165565,-0.27419494768130237
-0.686347068835506,0.10518306933563407,-0.48692783079201685,0.26613892864624333,0.25006509987011694
-0.31462594930617743,0.8019227617198113,-1.1566565033982408,0.36040692661227924,1.1927136151656834
0.0529770738616734,0.15579046485879014,1.042950389640636,1.182088133906896,-0.5114311705162309
1.3114489602186299,0.06232755170558657,0.5947923142867627,0.38078025262337173,-1.0218414812697036
-0.27898205836292506,0.6525124784248697,-0.20051903000799476,2.741089852672014,0.3810688449865279
0.28476275214244395,0.1630685498106201,-0.7214058086605293,0.07324364562401825,0.4761888318784824
-0.6526551424178105,0.17988246789810095,-0.6813115326744675,-0.42069211209636337,0.6835187282173111
-0.40104837170470964,0.6227724335077988,-2.0344009106978285,-1.3544622070876795,1.5068130252955083
-0.5221059737057019,0.8051579221482836,-1.441051343268549,-0.7252819493756877,0.038031512312613924
-0.024545436429121797,0.591282655214993,-0.7464008222342017,0.2714064606197077,0.7547319308690806
0.8243182415245254,-0.4595676238271076,-0.5378336924169784,-1.2190954332593322,-0.9636495274153849
-0.8948259546453913,0.39647126860906806,0.7027870953239512,-0.9350701730275528,-0.34614290906781725
0.7792219228264934,0.3818036232319115,0.059881608238852746,0.6824674001083264,-0.4783438431858501
-0.7549878977763843,0.6023609405208312,-0.30879249331003994,0.06268420909938144,-0.8663021082869239
0.4252134930258698,0.6772635821686781,-1.2850680713863758,-0.5122301874503523,1.2375244251904278
-0.38965566329571355,0.6674439367997569,0.8481394520851616,-1.1791124091148977,-0.8554579504919477
-0.16147101764423943,0.4667744307243671,-0.7885121880922432,-0.4037993413352504,0.2638285762344913
-0.2440038105152651,1.0561592688084684,-1.7179618942768657,0.11095071991012351,0.76443161931942
1.1227688738186203,0.2310171369671527,0.22495568647957384,0.03930710448145086,-0.7338997274469333
0.34487056069116084,0.03649643530601826,0.3215942739776524,0.09309971325732863,-0.326111262216088
1.0942500091503629,-0.18657020643691102,0.38320256633773864,0.014175842929566806,-0.02314391431018653
-0.2267782297961845,0.14944005200797028,-0.21576029213538764,-0.0794211134067011,-0.03932136467355227
-0.11192841079503782,0.5935890315326142,-0.5982724720117275,0.5765882550178142,0.9025619446548594
1.5865253533135566,0.3099867125512955,-0.9905751303205166,1.1002025410824467,-0.9247182019796536
-1.408005629487453,0.8349318541454828,-1.1134504898651383,0.8487881049852544,0.9633564054948006
-0.7022459317167001,0.29979570168347447,0.6833015769088842,-0.17218531875516901,0.38471343795214896
-0.059816708117754525,0.0995303176203447,-0.27070455298171636,1.0252715967207218,-0.3740524994611878
1.7749933001915035,0.8834486599025619,-0.8463618459231546,0.7299378321695054,-0.2665988370576839
-0.45622027048918357,0.23026761597507914,0.7093668019919664,0.7267125814731573,-0.3648260846417647
0.831725129542282,0.7427930402447709,-1.0116304610651237,0.8709087492417504,0.4546624248905738
1.5552781539586142,-0.5442656334307783,0.9790073817206281,0.8573776600942874,-0.9527669710447253
-0.11432763098372686,-0.18880157215403742,-0.6600747003909153,-0.6251931289433867,0.10601580728298918
-0.056967450327159885,0.10925435278085929,0.7951757502710212,0.3084917103092579,-0.17597526061059943
1.6359033867586699,-0.0866410489384104,0.8963297502862658,-0.011901219296308996,-1.3211195560315219
-0.4060968544599146,0.40196626921974304,0.26949524175733225,-0.5807458184488566,-0.6493377955910131
-0.8648578012495814,0.3383766094308072,0.4086761176914274,2.8271409813763966,-0.4905515152954346
0.8620316786988018,0.3931968563861107,-0.7477119417656191,0.06281562824279874,0.18356903640003974
-0.372233818850822,-0.028397920281087063,0.6209151220475392,-0.3561185307791258,-0.3477988684250234
1.2926693318311488,-0.021260418217500188,-1.2497482274901623,0.7632619864022901,-0.08909310318776198
0.5964144861761729,0.05800911950224433,-1.507904618907718,0.10142673329416113,0.8624068493856138
-1.508454283179029,0.8701781578615939,-1.5600959469039681,-0.12370599104330438,1.4513986141188169
0.35758953938718396,0.1918187023931925,-1.4847812687557809,0.5345443542943913,1.4874247662421984
0.11205040973201216,0.6463037044722537,-0.8418413323446571,0.8949193197063714,-0.33116198986430884
-0.5075516450773091,-0.016400160978874867,1.1844218668006536,0.6717292542345028,0.07845549951928099
1.1149866404354651,-0.247234720280206,-0.6823316124337802,0.9895192949870918,-0.7537882358107807
-1.5248964159678056,0.3371342159149664,-0.8917690680465511,-0.3854443342778122,0.4433496443731381
-1.0496706081054672,0.6520291401669773,-1.8095450350663957,-0.46574883107652354,1.9329401134739923
-0.35529039595852363,-0.35132998422555806,0.8152320830972718,1.5164372280532523,-0.6250512484701646
0.8283046131818724,0.07541357437094162,0.45087807682933817,-0.579454925089794,-0.7606292234453044
-1.3153279682604881,0.5145053172820555,-0.21699557138340392,0.7952496989310813,0.5725488015324901
-0.48625680659240733,0.17353681320528241,-0.43743330752731224,-0.02881892551134818,0.4438168581913226
-0.5587593796321678,0.15857328179778896,0.004425148932905437,-0.8546733355073293,-0.2669533550843094
-1.290564815761782,0.5636493343114686,0.5219597484859326,0.8248177641865206,0.3629092593693315
-0.26024202901436483,0.33201812382331874,0.8286368298863329,1.0073342960875593,0.2684988483106207
-0.9631156173093777,0.3385734708194687,0.6615633582700251,-1.6552974953979998,-0.44146794077688356
-0.3236832374431067,0.07888273528834655,-0.04750716283906964,-0.4059946206687072,-0.49057810139266256
0.35333438156741814,0.37339155218522535,-0.6734389928279343,0.3910089684391964,-0.35489139443366224
-0.7499183048414029,0.07653998820237232,-1.4385957021992382,-1.4209782776484194,1.3664167809072802
-0.7140066848518958,0.8075784076159757,-0.7798919410536895,0.7143537754500251,0.05436584896187763
-0.8217240957404391,-0.9045172320769969,0.13158545992635062,-1.5521910649634292,-0.4556418113837655
-0.6947544470501679,0.3116430826578946,-1.3184857548811946,1.5108701293875455,1.4878734075049
-1.3569234730638295,0.5462141431766899,-0.12654753865386348,-0.6263491696925189,0.498888704923194
-1.0004588591045405,-0.09182504019024312,0.08102228009006834,0.3867261573840854,-0.16792622531537166
0.1959399749741242,0.4951554360892578,-0.6161307759509593,-0.9194311942732631,-0.02426595741493426
-0.7232502866812238,-0.002101512047496701,0.5919159433830803,1.396791418746666,-0.47635191667246607
3.0930769789294477,0.5340189686093648,-1.0209454373208338,-0.12193692276968487,-0.7902537758487542
-0.664199616507486,0.897455879409853,-2.715110687657469,-0.5025799894028701,0.6207713291434813
0.5069095155813959,0.17892361358119863,0.1060037952222084,0.3862651839454879,-0.16549192599476514
-1.299423192207433,1.114187558763025,-0.5400981813651179,0.04080547959744918,1.0785532303961505
-0.1617705321080658,0.25934857967124303,-2.0193241734822194,-2.1740796537597467,1.0774431577631318
-0.4175456118679749,-0.6523752796317961,1.3400353268604301,-0.23691498156176216,0.1542826187232731
0.013463371187736467,0.11200607071681193,-1.5197448066403205,0.46421001331011397,0.1586978053435809
1.3131873745285008,0.31508643054436875,-0.9763758832731755,-0.5102918196059634,-0.5759989646876378
-0.06605177244771476,0.35074007754876046,0.04370324383643065,0.44677760038591596,-0.7957694483736599
-1.0223015448024193,0.25802939156672067,-0.298570666381717,0.05769666515568883,1.3794393414806627
0.20170185606552105,0.4091149411103973,0.8963610017428645,0.9595384936325164,-0.13091750300362504
-0.7961768027438667,0.19039341311323524,0.43380499496504676,-0.1571967448983626,0.3471601817833515
-0.01528285051156475,0.7688435060575926,-1.3942809139341246,1.5801080332892594,0.35884678688188154
1.5687993593956633,0.3854441239006373,-1.0158786530958452,-0.21214812520026527,0.30452643020682674
0.9788758800518536,0.20928862692630013,0.17443357736243606,0.2391849621013708,-0.5423752932082937
1.1045212012436256,0.9590588497556334,-2.503620647030489,-0.09358690660132851,0.626435902151527
0.603529429445493,-0.2247310019677543,1.1291283764538131,-0.6837964678294202,-1.068024993615079
0.09610828914877848,-0.45572980757280057,0.2861066392399255,0.18779296911727875,-0.6660163063147636
-1.3047199695010332,-0.0010485844170617376,0.3876799537125464,-0.2552495508954514,-0.06369000976129613
-0.3197079524077315,-0.7111044376429836,0.39977426515742254,1.007569780204234,-0.5184342286361316
-0.37113517786662364,0.4507424606516481,-1.2200144922799439,0.2341690756890427,0.9276349630468863
0.7455987969550208,0.14365067410950055,0.6526260820568708,1.0921954726990322,-0.5427362848343027
1.0378290735010585,1.060069694802842,-1.1817247585846584,1.0755252710733312,0.04688587955727286
0.5642720716868519,-0.09636847453211739,1.2465119560199944,-0.043072895263805755,-1.2690428273074061
-0.6087400698467705,-0.1944550069579733,1.2540892478230858,0.18231542465545592,-0.12976711301750776
1.8233997221402336,0.5171461732415659,1.5610623393975587,2.6093010617031975,-1.3016698590876516
1.4281876593797516,0.5002847689143162,-0.8914084658462123,1.1711415731734447,-0.4868290417824583
-0.07465516455447008,0.5124130434384182,-0.04530545623727955,0.5747049729693474,-0.2762120795885443
0.30600151627159233,0.037749941395659736,0.7606102669175829,1.8208094133070252,-0.11985839653152969
0.7127258104590561,0.035831997924453435,0.7878199828238596,-0.24614714703357476,-0.6610460419507079
0.22044392361319992,0.4665365691465928,-0.29645848032432137,-0.9855457746263359,-0.3782691812115598
0.034662356185890045,0.19942921946715508,-1.7800597057619725,1.1955693345633795,0.8601377652242616
0.5788596028461506,0.47775018399818214,0.23931644465328394,0.02331349237570135,-0.311204249072618
0.13464587824233978,0.6868452182613635,-0.8278343858911255,-1.0384709200424218,0.574889593517317
0.31260651781509385,0.15132437666053505,-1.754455210903244,-0.29943296289635557,0.6982771538257347
-1.3537550419587334,0.47691997993113205,-0.02228876253573725,0.4118897955211541,0.4544384307747538
-1.3503034314405977,-0.4704299322435984,-0.47362582902795397,-0.5476552086857605,1.0331211084864487
1.723014430781053,0.8671186659874196,-2.342677179959034,0.40947269186985946,0.600340351767625
-1.2720910700906107,0.842983771230417,-0.9861885796566552,0.9216607894557863,0.8077631840501454
0.5722599744147789,0.3317307005683344,-0.06899310814836002,0.772012297026158,-0.42698067800399875
0.41912817124147067,0.18661623294066634,-0.562821834504907,1.2929463113987159,-0.26381602836027185
0.32930756139953876,0.3289842882952073,-0.5694328718617001,-0.9086257669662472,-0.33011888903701236
-0.5114748666911373,0.373887896530391,-0.6692718979630676,2.275873982592321,0.29024823875865824
1.0573468244962756,0.25530565598634974,-0.5224158645610233,-1.4873748415574453,-0.3256896135605965
0.4472497456748818,0.03792935301590686,0.07764749838892374,-0.31621781768436485,0.6447189770095992
-0.18893010911916774,0.39563921824064563,-0.2127675011675052,-0.7049904597921763,0.8078193271084317
-1.1664041941129955,0.7479336558453089,0.1751078334769327,0.8433562871827033,0.3434942951063786
-0.08572348446561234,-0.4414185634437512,-1.6328128353219615,0.5435659874339576,0.6871484776139148
-0.4246094349036119,0.09415167731762833,-0.2513483707038203,1.4989010774859801,-0.3415795611879663
-1.0297524492427494,-0.024321551097302496,-0.8591040319961113,1.1978887495634316,0.5409420603768555
0.47487685483922426,-0.14692113257105593,-0.20431283786576332,1.0290377409366385,0.09228055177287006
0.6599982488255972,0.2752958349804631,-0.26399851584956846,0.3113620587231965,-0.12324629723777819
0.8918530868943795,-0.5524167640965256,1.0103352117112367,0.6944593219788094,-1.5262331375096352
0.23909205475836953,0.12035601631379012,0.9391484501240175,0.10406163572585939,-0.3933748452059127
-0.09366637755421833,0.6013478974189711,-1.0142947222014542,1.2918283639798136,0.6251756938654351
1.1796977865075724,0.6192617870262066,-1.6722449668214687,0.9542730055380955,0.20253663879001915
0.8439655590844115,0.5360253376926777,-1.0449690856086864,1.475531816026401,0.4959695849697875
2.25501176484248,0.4078340173406112,0.05662380399414968,0.5182038939439146,-0.5077484626780198
0.6547854682805111,0.5936074707628773,0.003942088769451457,0.24744978720272023,-0.5842129010532381
-0.7172317940940913,0.34119884254140526,0.42838197214786694,0.8878391012658711,-0.03060528087766415
1.0322783613720914,0.47003801749367924,-0.6004242186548153,-0.015531004012948157,-0.5228465024122345
2.2883063433939053,0.5639030990713174,-0.2520644262421785,0.175452568266629,-0.9309325304990506
0.3998556407944773,0.8557764840150481,-0.15348521120757708,-0.3909978730905399,-0.2898138325845944
-0.0181689708630747,0.6846539938186236,0.16884341247382184,0.8290401023573891,0.09381460578891947
-0.39685378306477426,0.6317235927643382,-1.2577038411251447,0.5720778245025571,0.667032287033239
1.9086231313372037,-0.27161293340682924,-0.6311133080673905,-0.1953798805317032,-0.47963332708357426
-0.015996177869270045,0.39805846485842505,-1.9780554270995703,2.0819521661474663,1.1870511494451363
-0.06879239895360928,0.3583869447139373,-1.629331296424803,0.8452206745355767,0.48701546328005846
0.43879923657515046,0.0905792082762496,-0.28621435398701905,0.1662736414271035,0.41918758435008036
-1.1467043026378132,-0.09949403962687747,-0.35083365415435336,-0.41343045038270954,0.7898154183531747
-0.08878761234287294,0.5400727115585267,-0.5345614286656057,-0.36199317270308407,0.34057479656416256
-1.002293707323474,0.3219887232634017,0.03311244795966112,0.23039257165039767,0.3438340294647235
0.0338504863210472,0.17490503869713542,-1.4075575175531985,-1.0589746585376536,0.7208697556155114
0.623081912237651,-0.12787684568656926,0.26910801862629896,-0.4265244895365501,-0.7696063477201618
1.0192334038204716,0.0017276394430651432,0.2266808991203962,0.5158027913897243,-0.7863974204204248
-0.2161245130027546,0.08662660966438751,0.4689953075244945,1.0612029295372751,0.3508863190570222
0.9245399438198012,0.4004969969360233,-2.6977417723778663,-0.6684097676117264,0.5629950281434788
-0.19011879791409902,0.9055498088413764,-0.258679771890578,1.31697516391456,1.0960994936933788
-1.3497861468676602,0.35620220391411633,-0.8068572595374186,1.0092939871461182,1.2663258682891765
0.6995101877969341,-0.47684358176651886,-1.8048661216240651,-0.5675639580824317,0.7370121803795173
-0.01589717474934202,0.4404945537954584,-1.5967118157205022,-0.9019214145912042,1.142856227379961
0.2762926506176858,0.45194669309234214,0.2960152812145234,0.8183667599051183,-0.497537610939759
-2.2328178485034402,-0.11168349483480838,0.1333374009979923,0.8650130508138459,0.15163495226271248
0.3761469653404526,-0.22991606695879085,0.21095798502823065,0.11396831207795105,-0.5926347340535639
0.4106065528450474,0.2742318410584658,0.311060211873934,0.9553950045044496,-0.2672639219922602
0.4109244402716425,0.5528163893807454,0.46740636430534765,2.997941164859964,0.012213403918296367
1.1428713731401343,0.42409451058432945,-0.738804492404244,0.30510075728975444,-0.6575527327034899
-0.1441054422085351,0.8569817059465885,-2.6337121032205855,1.5290415216578268,0.9580031160423284
2.1659649405496983,0.21241578136814526,-0.48392285303630633,-0.0939316808193143,-0.605816983562956
0.8621605550888308,0.2657436639386815,0.6210946236147843,-0.8529995973378071,0.018218099649717268
0.6977902882340932,-0.07066961019054341,-0.8960891951257794,-0.544143071330411,0.6468088508997065
-2.0972712897857386,0.6284125310037656,-1.0651920513333883,-1.0168315030310995,1.364226384526201
-1.6123450896283251,0.3358681726816744,-1.4637804092453592,1.212679520572439,1.869164757499957
1.579262679224629,0.4667506628330002,-0.45346061829335393,0.5362374338567736,-0.30636178471634323
0.5623612186032516,-0.6067613225197818,-1.201648385675956,0.7084841143261336,0.6396205710585309
1.0613243779000685,-0.4243739548836901,0.8837282336456249,0.8281053021172098,-1.2092162183261286
-0.14170826442351014,0.3889420633840006,-0.004842585802219246,-0.2582629334582397,-0.1664532219214315
0.10027911607453158,0.4795463937436768,0.8262616826588747,0.42704192950593134,-1.035795246578564
0.7539042524669143,0.08659756223260073,0.028214903323475843,-0.06966727155792557,-0.4347002512525559
-0.5102464418541967,0.1289332349049891,-0.751731985096639,0.01436969800195409,0.6239773639668252
1.4367910590614756,0.5194148012669838,-0.8075620073703442,-0.6004115349678125,-0.13527515067906587
-0.7967315479043799,-0.06566603224034206,0.2808299625628735,-1.0125544944576914,-0.21236426937575203
0.42960680962768233,0.24850390022982238,-0.33836505995039307,0.31839349975962605,0.9635272690809753
-0.018909636111835104,-0.12078288379466456,1.8035646068438627,-0.36429513941425806,-1.1244786518169148
0.5594251960514143,0.016849104790252867,1.5696834074261765,-0.28873043870688453,-1.1993085423167764
1.383594191447112,0.553480039595792,-1.1684229889768645,1.1386319012871664,0.010218304536096734
-0.7890420420576718,-0.42125685206941366,0.317853912726991,0.4531697396594924,-0.5231228370676942
0.661457118638431,-0.04357879093674749,-1.460271657862328,0.30305510189563856,-0.3989433175984082
0.35880252443784305,-0.7058710532298783,0.6644532503995839,0.13886236124900436,0.07799178138704504
1.0246481941990377,0.36169350674556827,0.33018945442197695,0.23935645299878183,-0.7113421486664265
0.23059965537007457,0.3160493254270464,-0.9852277669302907,1.190684006079935,-0.6651800741911258
-0.19793024270239895,1.3362292520605514,-3.435872700797984,0.028342551863725085,2.072046022977972
0.7165380912487289,0.09107217014354027,0.5255473574262767,1.761363126521254,-0.6675108580781242
1.4817452762392924,0.3289139993914669,-1.508029804164853,1.5244332913853877,-0.05521620079903089
1.008725425341349,0.6575783365658611,0.2566927131732173,-0.7540722187223192,-0.5342968185551289
0.4033248416619441,0.5026808578645909,-2.4943391386876517,0.030334444992925924,0.8930341476642256
0.6517778687839563,0.1370436504376572,0.20466883080128015,1.1095888709440773,-0.7865221155780485
-1.1540710399918166,0.715599951833163,0.5166566180802995,-0.328124237965157,1.2484476339379649
-0.23443119969346454,-0.7890314924583722,0.9086942723989728,-1.0456508061791776,-0.29511491640293225
0.030979473542643507,0.42843757205568833,-0.9021581915992498,0.5592410084540809,0.29667627189837564
-0.23013655297197377,-0.037457482777501105,-0.06414312482198015,1.5001551514093443,-0.06810466916422224
-0.380218709985375,-0.05135935800540331,-1.719017318080145,-1.0709866363618359,1.138586191349082
0.21937624091487368,-0.1548662919103012,-0.7988476524524959,1.2058018132237915,0.08619932452046802
0.6311133660898736,0.3696998425411733,0.250977908980526,-0.8217621864905269,-0.5795227827792444
2.043752921300285,-0.15141508508798068,0.9456149648729517,-0.4339872347245387,-1.0070177765091854
-0.38083485327006417,0.2971688934997086,-1.4062205014287361,0.6559561734932575,0.07908954783476063
-0.5721765634965301,0.897100235594973,-1.8726364884856377,-0.008124706846115548,0.9419950576124261
1.1769906463298137,-0.036192054364791226,0.6931908404670641,-0.17107637107420004,-0.4553371400843165
0.4046246784079234,0.2754688982458818,-1.8405560732719781,-0.045408191016919675,0.927780706080747
-0.553847008950895,0.007346801023507099,0.8798183561336987,-1.2847336448373827,-0.5554178816418635
1.6674816462809279,-0.2666886167837075,0.23581225373752113,1.4991341320620462,-0.8519145939449072
0.06995347010353867,0.4546436972222294,-0.22069413314464098,-0.10201024150603333,0.042938438834767514
-0.038765725652148336,0.6995424695055393,-0.8702997703828314,-0.6242306100289744,0.5472315647073257
-0.3040354851517288,-0.021432918073697016,0.22169617105116599,-0.7060309548667079,0.21733692457785914
-0.5868055157964827,0.2523752493856372,-1.6860854650474266,0.7203080018579646,0.8914279397784322
0.35016389026695294,0.1779946092508475,-0.978872561852251,0.5081595191585886,0.02407995669728663
-0.6225341248300238,-0.05049744116298416,1.175885907868278,-1.228464827020011,-0.20770131324755747
2.5082124160547945,0.5453902259238372,-0.25922037050964,-0.16150535153874324,-0.13765284336539427
0.5584275513698854,-0.531468326803013,-0.9669144066550212,-0.9707373823645793,-0.14026162193161595
0.02199062864546006,0.7977470760250259,-0.08765701733991804,0.5848495997666263,0.5775811159314498
-0.4632533986996723,0.02330011663364623,0.0037908000651634237,-0.29583500684449904,-0.5464950176424266
0.47861371168967637,0.899318418772585,0.49741330695528185,0.7630464063618871,-0.21516169048674763
1.1542566971985382,0.41886549586189903,-0.5702726730620017,0.8069132269018209,-0.6013683415069591
0.45886841243027715,0.1974634688525042,-0.2880317124665739,1.1875903896336735,-0.13105860913517361
-0.8135892446764967,-0.4128831355235567,-1.217615643946023,-0.057214191916449386,0.9976482920681489
0.020358042162591766,-0.2764963719043152,1.1563285441593414,-0.1309002225205495,-0.9335933274604497
-1.33488286114852,0.4815832632847731,-1.139017412093116,0.40767929668201947,1.1276306965559004
1.5442900542508973,-0.056489556260824914,-0.8349531471616408,1.0717307276590047,-0.2644163843545173
0.8533614185199572,0.5608265199857612,-0.8040633199169913,-0.04360650435149477,0.13714990020478424
0.41607836792963,-0.2669215371984094,-1.0553765999600933,-0.10646890055066216,0.49473505407326124
0.49355093205679246,0.630252918149384,-0.838280763828782,1.1105636469677773,0.4698759900315069
-0.2960403098188082,0.21272606868028401,-0.07782861413492739,-1.2430203785381635,-0.05939448291570525
0.09118361752139369,0.37147283627753513,-0.6308676006542118,1.535003459802732,0.24428165819412867
1.1071143118794915,-0.11813609833128075,0.4772211698626254,0.1917621876105958,-0.3166436867543605
0.184669424803445,0.055295323067794305,0.8391788668262921,0.5835057746000927,-0.8429010510841668
0.7654976881941541,0.40920324938452807,-0.2841473564152167,1.2292571676431288,0.1944524598948472
0.4272444081014166,0.27757498596397356,-1.4396492366755855,-0.4048274292975236,0.22081844878291446
0.43836155735942506,-0.15148869523726816,0.6100833841047321,0.519056494973635,-0.9546947153013454
0.5183450788713753,0.293386887239544,0.7271283729868843,1.316769343405868,-0.5718272324756113
1.181272241063306,-0.349825541378581,1.1045838561537553,0.574703594806941,-1.010460208543772
-0.04011598638094416,0.9815991415968842,-1.4182426466655604,0.9616746107365671,0.9055075839098433
0.8519546077266169,0.42853810371223877,-0.16562639845879923,-0.2514119036968784,0.22737585679039846
-0.4961514389664585,0.022145134198096106,1.3821888944103855,0.9474699109657241,-0.4738870388856442
-0.3033692897839398,0.09656409620979348,-0.35501873280670593,0.4959683226048832,-0.40581039802173396
-0.4264508343188831,-0.17823652041123839,-0.2502567191778095,-0.01748004629210681,0.7792721799563413
1.0148248518637197,0.2437993701359119,-1.5286625923890957,-0.7779379143446961,0.007242506456048292
-0.043706911968927425,-0.8347928539684667,0.484750104116537,0.6904318594764192,-0.721473745342713
1.3598027759176716,0.20075315583817965,0.7550293880548011,-0.5658268867301672,-1.2578108698365587
-0.700309549342242,0.8531159411589637,-1.6643909131968027,0.60208375141158,1.490691245220642
0.5902552820378004,-0.5917635644563451,-1.4883182390163205,1.557091144440311,-0.03194358670576103
-0.8230983565118837,0.2719272801875415,-1.4110892525998748,0.02476535607386654,1.2262124357580793
1.2683299136566837,-0.0028229241157047835,0.20102759268344628,0.6351029073302669,-0.9425576203944026
-0.3973490790326877,0.14289374500913846,-1.5529299905914369,-0.6048173893302097,0.8963110859560444
0.6575315487626737,-0.2371164574757607,-0.40732577925323443,0.9760121975870873,-0.4126525289431615
-0.39216084879518154,0.5835778454538175,0.49345277908944074,-1.4298053223564562,-0.5905279112744843
-0.46328546201712395,-0.2822760818173289,0.0989693202032049,0.32541039982620285,-0.3317170368238296
