X0,X1,X2,X3,X4
0.4603513265234297,0.5815707722967771,1.0256495449246463,-0.6697174619956122,-0.940929802752569
-1.3356670094359142,0.6212566677964055,-0.42774430748068587,-0.5194036435358927,0.8677440020332883
-0.8557051126524436,0.2971669206237995,0.20075029086051038,-0.5097995026759794,0.18389850504708927
1.6249145086002752,0.44170258593360845,-1.6923359142538703,1.6664511036462877,0.5942253256955471
-0.51531495296948,-0.5283865375827294,0.42211248052739964,-0.4555300752953687,0.4623122443253817
0.9862471370615383,-0.03239875720951918,-1.2772066861114217,1.5077174611657373,0.16852840549367787
-0.5516009360906212,-0.7324250690309434,-0.9881215275823921,0.23178461140638862,0.9813004874101714
-1.267672146392258,0.45806442374570433,0.965028815968176,-0.2695891180850346,0.30582486390149694
-0.14209730869658466,0.659589691835391,-1.5099653031504612,0.2610626365057909,0.5210301400506967
1.03098109928406,-0.3521671743765816,-0.9590343989484456,0.1628631119659266,0.2538080119652615
0.21253820051776393,0.2996038021137893,0.06080340237591447,0.20288922689387615,0.6681726382417151
-0.03521464289169182,0.13195801371821678,-1.4240060274643334,1.1635729962649055,0.8308665528967722
1.0197060294169922,-0.504463940512758,0.2849020548906904,-1.121019760981538,-1.5262488126614464
-0.4625875864446368,0.08781200401035164,-1.0782926434070195,0.5554105013414806,1.1301916260268636
0.8970217534312488,0.25553529587253365,0.345085481674538,0.27744282907954754,-0.6966659294091485
0.5192159673416896,0.605841774442238,-1.816769526957021,0.640850441190844,0.48053740185884014
-0.7108767422134403,0.18552357849988474,-0.23006932467027827,-0.32522852445797323,-0.017854850208262996
1.0783225103728244,0.4778393111139257,-1.4634027277230504,1.8188514815857708,0.39948308140961303
1.2587207171294517,0.9711725237283585,-0.5313336243830118,0.6239346847198978,-0.45086021228755474
0.003606223227464414,0.6728931229796346,-2.225323487607574,-0.4728265322110955,1.9576224947819156
0.33571625380256054,-0.05872441438980208,-2.026123286883256,-0.06283966766712351,0.22749935193872095
-0.03236272405278473,0.44681412078395966,0.04603669067267996,0.09613948846506257,-0.24196195867213383
-0.8061815931767912,0.8966855012051405,-2.5945737905245627,-0.10057444717578945,2.356632831659561
0.9476745599071075,1.301651553248374,-0.7511752152759681,1.1009488878674194,-0.2808865893823655
-0.7051575337315762,0.5582938547769165,-1.1845004740740437,-0.6146471366117556,1.0169825502879122
0.7014557115064552,0.7156149049346878,-1.4471834014314275,2.443058468976178,0.34254349331413847
-0.27093099015616917,0.6145599954269325,0.6914056390167449,-0.07745631986175117,0.06092008474024807
-0.7270142026922065,1.0602674292017014,-1.8024002967317188,0.17086074856263025,1.4501964500087117
0.7774724584146365,0.6354956387987704,-0.8501498717169944,0.16850554722450917,0.47712591259565185
0.4280205400142053,0.6929453961464644,-0.9312965545043774,0.8066248314375031,0.16907296506927177
1.9065619726522618,-0.07160750119461912,0.17136161652281723,-1.480345049722516,-0.5587225840598818
0.14815803124387414,0.1507436497617466,-0.5835657660197389,0.27240197067505456,0.25537000631084195
0.34987127842165,-0.3109503174317233,1.3141831278093576,0.9416278310869258,-0.5437825347906009
0.31899744754780796,-0.06326827102725374,0.21141666187897373,0.005876285597456454,-0.5161118644806725
-0.016026889787904702,0.39712152058105826,-0.32355728872467354,0.6758046102186587,-0.8938212215368326
1.4215473444075548,0.7058716070988126,-1.415598726140296,1.8019138252924596,-0.6604551484711066
1.5939932497000062,0.6876724211810514,0.90046967830682,-0.5795528520024595,-0.9016270638963726
0.8392444337836559,0.46435529452746144,-1.2116569760013636,-0.389796704455325,0.055717554816252735
-0.7090094238931074,1.1140946136193706,-1.068022251877624,0.29223981042202674,0.3997042574206136
0.6312782215958223,-0.2041177037173026,0.07395841036408413,0.46956261486388906,-0.10179494949176471
0.27225583703298517,0.27512804053773016,-0.7972514242534416,0.2561153957906107,0.5447428626822334
-0.1929333958954208,0.8555098806491336,-0.5186974857424721,-0.4307655623104213,0.34567475525982383
-1.2034923698228428,0.4325108394350523,-0.5093559775846319,-0.29078853605216903,-0.030628983464275755
1.0316718009187613,0.35367478457258505,0.2380423808055233,-0.11636686078849368,-0.23822089017493603
1.3217566068317952,0.6630624904101082,-0.47343774375833864,0.6886088854617943,-0.6727576259620872
0.506749779802312,0.011626350890063253,-0.6896553558521277,2.4534737758359686,-0.18019542854465737
0.6391728853613303,0.019252664168816436,-0.2213761340807016,0.3996662001933089,-0.3808224704102484
1.834667307098595,0.14508792861381167,-0.8295030806992425,-0.9690999891645722,-0.4224456944176544
1.9973183375208654,1.001246591827562,-0.17730427197220966,1.7508334004343222,-1.505950982025573
0.42548969519298924,-0.20370663574567838,-0.15346171354898813,-0.017529860764892213,-0.21944562531095638
-2.3961036657788455,0.05497761601857959,0.09397594411642096,0.9879278211964183,0.37453435787319456
0.8754256350952707,1.1618144149873173,-2.1607698277024503,0.692599112401477,0.1656634042012447
0.36142434607016144,0.44178184882739435,0.3852023522186094,0.25472985416886007,-1.0681003827505058
0.8498799971178675,0.18823637355029685,-0.2960461625925257,0.4280763622083043,-0.30829907363814585
-0.253198587796658,-0.4272580469679873,1.4487304822070208,-1.48251181371387,-0.8196533290821383
-0.6981041066486053,0.34954102060145176,-1.8389959036279646,1.1968265694991946,1.483786437242945
0.6874091193679887,0.2729998773293009,-1.150304381482188,-1.7817143727441342,-0.1637433788264766
-0.05542150399820209,0.653164249704058,-1.2373475001624783,1.5633588413922381,0.7822702567787879
0.3124361827840656,-0.0392068983587221,-1.4168472692664855,0.22472585310379373,0.4706782207265653
0.5992068268714463,0.02308010461400256,0.08664928112882501,-1.325969204787272,0.05651473841702286
0.30985992845104104,0.6106640210346941,-1.3867958126044555,0.6179658426490446,0.048357199999328304
-1.1049415332766817,-0.08814464254398802,0.19653505876498195,1.825863836884234,-0.15615305742349822
0.7386007783101097,0.8964441889470642,-1.5536241219286888,1.7802856580596091,0.4327405401288052
-0.23797724579811702,0.21616835830510478,-1.054899354559822,0.8097001635248119,0.7791776789920687
0.014280015612956914,0.44596658520513544,-1.04499814798067,0.8579645736327618,0.733073464507727
0.5944027929398905,0.05772940338306892,-1.9039748617221988,0.5935855665182688,1.184569772627051
-1.1290792833210497,0.9347170673308155,-1.4527312443823388,1.1251436199665605,1.4806734482500088
-0.04332198720688388,0.06163066139695736,0.2963846515119747,0.17408542962343374,0.13710643674530165
-1.478054292501756,0.7946833393691289,-2.3456473831678535,0.9663521858466539,2.7374818888211365
-0.31714309633717735,0.08880936710890058,-2.307859438332181,-0.6489257212437571,1.211757064323482
0.5010759907114227,0.4403904453476655,-1.6321807697861723,0.7289234318877444,1.1380016503448145
0.054513960877005385,-0.04485802768631969,-0.038412131533445686,-0.7567875722938728,-0.1240925590169758
-0.0789089357059665,0.5849386233291534,-1.11766023799907,-0.5999043916464359,0.8307640931162501
0.7002478134311356,0.8928934357182868,-0.7519331811417393,1.5516107871477467,0.07845934493393131
-0.20260917228487135,0.09193993959271554,-1.4921332199876804,0.5789126622593197,0.780220135721139
-1.3016151871300075,0.9972793377789676,-2.8604214670154375,2.0522771765268906,2.5894654555587096
1.1308034908336726,0.3293147108641993,-0.8000635609221574,-0.49159526473491,0.5503383092485743
0.3386188403334963,0.008044282826047466,0.2618918754170337,-1.2198217745516307,-0.2995855893788523
0.8641648517206169,0.39540921811290597,-0.2515008235065311,-0.5317354940228107,-0.35703640889773314
-0.23696944836970213,0.12019678026450303,-1.0124261759157624,1.1391094991465702,0.4568940009531529
-0.2647506209979382,0.38282810002391476,0.062086839265396765,0.9685326386522676,-0.639177579026117
-0.551432727563932,0.10098305708228619,-1.2698166325262346,-0.8625397067235678,1.3919381637179444
-1.6408135165718405,-0.31461429685602016,0.07201718475900712,-0.129592639095584,0.7042491655630416
-0.310159561876816,0.7705335631892833,0.000983609588229406,0.449898697719152,0.5339662867738735
-0.4373670856465367,0.3821620488772738,-1.1963417802980494,-0.04945314113633825,1.2746874530314924
1.5572899453953655,0.1584115586927688,-1.0074401340996624,-1.4936771835276925,-0.34642942720944075
-1.6388670101771896,0.5239444999951257,1.843813908272121,2.568615267252071,0.07706072441507561
0.12785090612919683,-0.23723671961914328,-1.2860122045992066,2.1415839345978656,0.217480259232521
-0.07079854618570494,0.19894575940710227,1.1401650338171547,1.0466828420249654,-1.242043799126872
0.01636253910515259,0.5593970481029686,-1.623339921123608,-0.5460142613812079,0.46318031948195937
-0.055825336266106584,0.8229486229251066,-2.4132458206606917,-1.1770943441923554,1.0345391752881357
0.2785304786514782,0.36347898082297864,-0.9764861002573134,1.0032968628829333,0.34727933009594736
0.8568819114573675,0.6228172095711076,-0.4569816563955844,0.826133770880921,-0.3276646087483366
-1.4437371900870963,-0.3803412146228895,0.7765094681859578,1.3061786694957647,-0.17731929699825977
0.8301872115583199,0.28412591425263534,-1.5237647507986998,1.447329367933559,-0.041750224067479746
-0.1949967264740214,0.6246790733904726,-2.092927067931525,0.10529606647870451,1.1538183468605072
-0.8459923513164596,0.8023943459792167,-0.8474167230683586,0.0683540669198906,0.1700744347480695
-1.6498462956221673,-0.16163812127888472,-1.021095180668222,0.4683517124843677,1.2224229194712946
-1.6227051933412815,0.9026788280244009,0.5147196225667359,0.10089477185950271,0.36740601171653814
-0.024522625213080185,1.24668032260508,-1.3374132962658518,-0.6797921873599981,0.715139000722881
-0.9878393203850689,0.37103078635545045,0.2567334398214377,0.3292087122517473,-0.7431830386442583
-0.9931385816542951,-0.36511452609467954,-0.5462514479875793,1.4388722688956954,1.2359298763083866
-0.4160140465775424,0.5549371261653251,-0.8160946174109827,0.3909378750602208,-0.4237725047336683
0.054240971305291236,0.5470298623174423,0.41419342590792296,0.6193000952758287,-0.14188335395789742
-0.394876881743049,0.12370806902741546,2.0850265957911374,1.98774506772261,-1.1209054946362689
-1.0014232433202528,0.826166818611527,0.3104670621967722,-0.17524406586479685,0.1515562324154881
-0.5355635532587875,0.9835111216149555,-0.577934293146557,0.341671556263772,0.28826547208732456
-0.12077036390897619,-0.0972858387647706,0.26450900914431785,0.13211523504574474,-0.18681988279378892
-0.920986741653529,-0.11578788611997248,-0.6730720986262537,0.30599101675685936,0.43094943902403116
0.8722563469846014,0.38474566947726124,-1.6228828158542423,0.6559701400745994,0.9251669657719128
1.2094280792548409,0.7460577600603352,0.4500878181576007,-0.5403573747584729,-0.31114925504320246
1.2331122576523978,-0.20214963157069155,1.0169537096768337,0.2159245393581204,-0.5464591179571633
-0.24227535336878175,-0.02738488833123298,-0.13685989132055626,2.283069863451212,0.31631984812787095
-0.25786944741333967,0.16503753392837983,1.3624076368255742,-0.5751311392477005,-0.7603268885802678
-0.7822356368000166,-0.04842723581715025,-0.4046220056650078,0.5963893209741494,1.613292603099928
1.32049885020486,0.17224878164445312,-0.9257963916987102,1.5642459185400295,-0.07163149362926202
-0.3738272716356652,0.6466929312205734,-1.0595131512058276,2.1372328844490367,-0.03507163312388595
2.0565527162842474,-0.0798330676709249,0.9378621475389033,1.066308041458412,-0.6168655353739216
-1.8008607955462619,0.5413449120671632,-0.5989765167028769,-0.5074222820416426,1.9529812132926991
0.274071106715221,0.2627030095784432,-0.930006964102488,0.10009797134728168,-0.2556431374810815
0.5294282494350742,0.1567963372799328,0.8923870542343756,1.4834174061112897,-0.5744348688950738
0.07630558994995992,-0.276497201496016,0.656834522084427,1.4565850086055625,-0.5368214588845764
0.6082275077768974,0.35202759691421354,-0.3148033456128911,-0.13181457571509259,0.4126342914649299
1.9024355276623002,0.4691102201300787,-2.0349606717206985,0.30553096388484946,-0.6773330273607496
0.03961534519343066,-0.04741972920552756,-0.10009184815347083,1.5635891839027998,-0.1319939368249212
0.8331878315980303,0.6177279219413199,-1.5673617561675788,-0.5398320455371486,0.39022803195708394
-0.32808736797705784,0.6521702999503993,-1.2851873206964066,1.652535071705838,0.8894113301698336
-1.062605216204933,0.32722758784668293,-0.1632112111852726,-1.2642286294209313,0.07110917448327635
-0.8828311245090811,-0.0723934503620306,-1.206352954341086,-0.6004776002160086,1.4265395595423531
0.8546156293467309,0.22812047285801293,0.4998343809489744,0.8383457669918232,-1.2186571242884636
0.3808858805203607,0.6332985695617777,-0.4953069603973588,0.7608469593775682,0.3229022019464045
-1.2230516998170655,0.6239075203778157,-3.644517051835085,-0.580212848948273,3.5273645912421285
0.37961327390586236,0.23968181091357654,0.7527527210400444,1.9207138384068791,-1.562647534081362
0.6467799624438447,0.19058548490746563,-0.769694909559532,-0.35329263875402783,0.2619716527325575
0.5430697572759664,0.564206280390608,0.00537472502315639,0.6734522427341113,0.20588100907891252
1.1327796990986507,0.5345137924197457,-1.6761772401763881,1.9517428176840002,-0.4241413999442205
-1.2294844141054884,0.672102173329602,0.9895028876283306,0.8069358258811843,0.17246505387902455
-0.7587066917600531,-0.14374705475357358,1.647204335944002,1.381127916719523,-0.555349966201543
-0.8732992600552734,0.23305314011275638,-0.2787280228139072,-0.6519725654693695,0.29350169885846517
0.24256390823436275,0.623454445613247,-1.8771439681409539,-0.1225571793760169,0.1848332541092108
1.3073080348521584,-0.000296718298982257,-1.356851296606747,-0.7653531848272472,-0.20291463826308997
-0.28818766448926375,0.3290030190019149,-2.1443839911358253,0.5502432821886608,1.001304497686664
0.43129543122056874,0.0005934209628026821,-0.9595120091998695,0.302343388093931,-0.5267765031598638
0.9136752372034815,0.6564139452402123,-1.0735676931104248,-0.28147371787619,-0.8279506929331867
-0.29948490526267263,0.7947938657359753,-1.2598215009523839,0.8966619452258147,0.19387754525307221
0.8605804828974127,0.08491508154390773,0.24656026457072067,-0.06072056567211598,-0.996103709904233
0.01677466468711046,1.199807608020143,-1.2524113321374115,1.411321479012908,0.37146036387290277
1.7430360121772148,0.6120243269271044,1.115930818268644,0.754346623998478,-1.3584144191787224
1.4096001418102575,0.17370479844457284,-1.1436516343160266,-0.10887304986849006,0.061048519531338274
-0.2782415072094517,0.49489838071591186,-1.5982292573636936,0.9954607403871714,0.6291730900906474
-0.3560316710021068,0.11721188720984194,0.009127305459475765,0.5246489591723393,0.4401268320599922
1.8245546499492686,0.6946852447169687,1.381361901681046,1.7003967724336941,-1.3740381083000157
-0.6553047976029495,0.2373683722177472,-0.5870569555100006,-0.529513883285765,0.3472326227024095
1.2020027579184038,-0.03827623740106301,-0.4168822606002402,1.2635418654007347,-0.049589860951732706
-0.2320755041772659,0.19701662253772434,-0.1007099763988325,0.22917230308365613,0.15084722441756152
-0.9128431840025052,-0.19247185839072595,0.05619684983407311,-0.3685201748415371,0.4667807428623657
1.72812062677378,-0.5886040008770197,0.860551307835123,1.1865129530158045,-0.4664592117509859
0.5473431533018223,-0.2593979426469355,-1.297751281174735,-0.5309741226954726,-0.251811927210815
-0.7972331664107839,0.4915372141622289,-1.1697777572166497,0.12431351982101199,0.6592562497160663
-0.06696083872172362,0.061963072352416715,-0.7472977061179605,0.5070460999486468,0.21207491744788093
-0.5198264906529119,0.4247892348210112,-0.576979962213181,1.0116439980913337,0.7310127119283689
-0.7339407432961564,0.09449993524773101,0.5702163488552502,0.4982747032293362,-0.5749233851723671
0.054554737530010944,0.25369803643819505,-2.128386700214732,-0.40004827571293755,0.5341028999176042
1.152008923087846,0.390566063373263,-0.6275869487359886,0.7125318640283289,-0.9807497560115179
-1.1433801802442152,0.6025171762602086,-0.2612584288368396,-1.018260277089156,-0.4656600845308523
0.6048094481973716,-0.10078200190365771,-0.424069632868574,-1.068759984348657,-0.5803023020188218
-1.1819095365195165,-0.05164438151928891,0.026369259660801517,-0.5945365517233148,-0.20557413339127484
0.08243053429400726,0.2958440387171044,-0.8446312182640596,0.8501166085035157,0.25340248866291737
-1.177921851583875,0.8833924026411558,-2.8249421307464897,-0.39227278050395453,2.266212477286806
-1.0823678644219576,0.38226791557176687,-0.7710811484592159,0.5816011226657423,0.8862422984657121
-0.49323140616890526,0.20535979290646617,-0.630287872906075,0.17241209745469327,-0.09244673352770216
1.0400498295241265,0.21539770944893433,-0.003498448602417936,-0.15488579867946173,-0.03365458607282412
0.8897934703409117,0.18284649585825755,-0.0015304480447411728,0.19369452112186888,0.19599681237000854
-0.0034839582463697394,0.04073398434686196,-0.7837217252368092,1.8737201263816587,0.5077587023977403
-0.1707435128929104,0.6165952742493865,-0.012823405039872116,1.1960562467451088,0.18567462754978772
0.22576099270488903,0.9982929587434326,-0.8803440507364062,0.327337249698477,0.05325444837009413
2.701243174567396,0.38560852651307037,-0.779916585652295,0.19511424933161112,-0.43511552084641186
0.4370821085365404,-0.27333692429091816,-1.9976325879603771,-1.450309606623976,1.3626916572091072
-0.0011989045289817202,-0.4170287864417388,2.3678669532465766,1.4103053163092398,-1.5631872125878994
-0.3246897150003379,1.0266247789231486,-0.794974976951556,0.5020269683622518,0.9869389243066943
-0.16755212547267728,-0.38660519163250395,-0.944923115377005,0.976687214797226,0.19862910708830717
0.6855675999543868,1.1852509211965159,-1.181551631003934,1.5694482665998375,0.019218758752145293
0.647420005296361,0.4641903154171573,-1.2342725550501852,-0.025639984683279993,1.4579122273968
-2.071709140111671,0.23009531741666456,-0.6573908835553612,1.8489061232518962,1.6150692416934131
2.0428136759697133,0.6089314936447426,-0.7815062136481146,-1.0803219066601393,0.24390173510923596
0.5229844754753001,0.2945445157399175,0.8165037100225866,-0.07402756352856349,-1.3145506305068673
0.029865562551675856,0.9239281581031055,-0.4337685658945736,-0.4057106568143506,0.8271385097651753
2.574390607831938,0.09653353138432336,-0.07450465822068493,-0.3161005100747547,-0.10109465073886817
-1.3008810899469494,0.4041761047369847,-0.7722425560060228,1.475177951495353,0.7619369714757325
-1.0300338978461916,0.07862441618747965,0.32187406414584846,0.9335340664229945,0.5944159409568294
1.1436579816339276,0.48404935291327145,0.8925174862652414,1.0372647863071247,-1.1115460299155477
0.11882208682369873,0.5963397127555907,-1.026633912450209,-0.22223816975432553,0.4460925660108375
0.9298660875410373,-0.21918570187762348,0.8608587089684356,0.6566841150340599,-1.2909568615625864
1.244018666174635,-0.343239252214106,-0.6214875240742339,-1.0832919303419386,0.18420909950389813
1.7958052343879864,0.66643871007882,0.0321221285843476,0.9007276652208037,-0.8322051356646101
0.7302237312316396,0.5833317924153294,0.794715094460822,-0.9558850874011258,-1.1774425807200917
-0.46460829299826456,0.463308160246339,-0.28292758537948115,-0.23468710326821107,0.2679381763913523
-1.4186127545893603,0.010464016509250107,-0.9844451220280139,-0.6449537171204253,0.5654720819817721
0.2441411926066266,-0.16323155173619974,-0.8457167334875135,0.6808192378799443,0.21887003173693853
-1.495021353114331,-0.10814404696643537,-1.089649115121473,-0.6458733099530574,1.080937938266469
0.17425181174566698,0.2881146384083731,-0.45110466067655924,0.7237168409212207,-0.36567354200615554
-0.614104850676787,-0.09562267582587586,-0.32778126879816,0.7666043128152125,0.08118684046642002
0.46959639654593843,-0.09892304010493941,0.4477517629986238,-0.9932708060125897,0.7844899347935105
0.7571185341795018,0.42355537461105053,-1.5637519714563324,1.4842787714916803,0.8314016928292182
0.08036773758666937,0.9286146044251604,-0.5153240126037257,0.8492497846017318,0.1558805865258572
-1.147349908717481,1.0282057166243883,-1.5549076291781299,-0.21323995342135071,0.32838480562729155
0.2536139165324014,0.38253537791379594,-2.0806454932514193,-0.14828483717844654,0.7994363370288372
-0.5475370864272529,0.730156005073776,-0.3942116120738982,0.17710614061404376,-0.5427145107405633
0.40279502988478666,0.4768943801516822,-0.9115180064064194,0.5528845377157956,0.8289676230535772
-0.3032535677465665,0.43370044949653275,0.23150568594117438,0.47110387541475257,0.053217797143872425
2.26175635674507,0.25920517226448586,-0.7628703130821417,-0.3477094411672975,0.23691569117313105
-0.38723283721754553,0.05341724977477122,0.17963219232403074,0.9446131356763706,0.3734017518443062
-1.655320390756959,0.08800372085427727,-0.773811501816412,-0.08317144558993561,1.202229604682155
-0.7239878842240247,0.38421731563612,0.4093980206764485,0.11164018297754574,0.12206559587670415
0.19190333403678786,0.850608958893403,-0.31670086989905777,-0.32057322796788124,-0.3750099322660102
2.671676945644123,-0.22621338681081538,1.063122143233181,1.0258365294374259,-1.6677220258968688
1.406017288066228,0.07610777323558979,0.3445447328718356,1.0013359884417807,-1.762250245386493
-0.429984417770395,-0.15513169477851207,0.29045352403971486,1.3417141324414816,-0.1483279816782752
0.12155194564977077,0.5493984922041304,-0.4233072922014503,-0.28945412829943606,1.1654034093535017
-0.9926332333334388,1.2351392300850916,-0.16747150931230204,0.31849156947316665,0.0757560158815008
-1.2311474888605307,0.47652400867270917,-1.6133412050832814,0.8165457026022795,1.5636106875962144
0.9808498748012784,-0.21365972261433436,0.014461919897745368,-0.561805360327876,-0.04980501625827147
0.49542994255071016,0.4732060751616946,-1.093760992295468,-0.701487927937239,-0.27392883679512614
-0.5799200470593705,1.0559420143224114,-1.6670283334787612,0.7280229885045044,1.5180080718288778
-0.5475288662778168,-0.0165914782718935,-1.651446009901584,-0.4903469385107848,0.7212150505076869
0.5072187240394237,-0.5956764687722597,-0.27409252221687785,0.090754591255202,-0.14098345542947055
0.7394374370415188,-0.48953821573710765,1.465371037369109,-0.4528875793649423,-1.862124007817283
-0.6271144106627348,0.4581432095953568,-1.5665200544336844,1.429225319289598,0.3299372088227039
-1.4661674789745693,-0.4572583732443002,0.0699448790986289,0.9113720800325867,0.4450290322657107
0.9428452893521956,0.8751002326299815,-0.6737380519041429,0.5673061335160293,-0.4007983080105416
-0.5647817892762438,-0.6522562432036978,-1.113425129822994,1.1685561535890823,0.33558611229975055
-1.5744564979995244,0.2115205167525932,-0.9656512477627288,0.4337953382409689,1.6706892756707208
-0.0617181940681622,-0.22930399788517686,0.9410950893564928,-0.11111222839524887,-0.524017246714667
0.30900827223966826,0.6059931051917291,-0.2870105082294001,2.175074445326217,-0.623881916471718
1.0014847018505482,0.4135628774361957,-1.6619820077210534,-0.15151687191625707,-0.20983230166809874
-0.2878466329855143,0.5163078269357049,0.7254342067362566,3.3517598935203092,-0.7555013260770829
0.3702670498881175,0.5571313031637515,-3.7378733224918235,-0.149273941975874,2.00909287034652
-1.0567831722166319,-0.03963245387655989,0.07783549181704003,1.007713676942608,0.38215982955815053
0.5441816364299193,0.31130944130462523,0.733600441809511,-1.1175034736395477,-0.4618889344510576
-1.3097685786150564,-0.082816669543332,-0.7824069200316058,0.72235792108685,0.7086093262946311
0.6742690417244798,0.12867005069729162,-0.20301775707595898,0.07851133962325868,-0.30173146520920224
0.2702143835541652,0.3425260439684593,-0.6336922883961036,-0.029763509852348935,0.12665891655455566
-1.2915552000720707,0.1114952019753454,0.7740746165297706,0.16292710306223104,0.514597439062551
-0.46709964688635774,-0.2741696621132713,0.819820466426431,0.0030860584062200047,-0.17920325015656627
1.645243177893665,-0.2446718715123658,-0.61487054311238,0.8271547090526306,-0.43993320763946436
-0.8642161523812358,-0.18708843453769508,1.318101830753641,1.8975132659750262,0.15929257481834902
-1.4085218558290973,-0.16030371500078894,-0.0764583812572697,-0.18617439002402392,0.559264375699771
-0.15325328494170376,-0.1817403172249033,-0.15413187352048777,-1.222950851575609,0.5040596085388092
0.26657428194161836,0.7990024385293616,-2.1406481596395057,-0.33202800417858824,0.8260771974441431
0.8691392673325538,0.59007419130965,-1.4697819358579884,0.17361052688493275,0.5789372725367212
-0.021352734612976515,0.38532660271551966,-0.05572333954220843,-0.4755719378844735,-0.37601648762072587
