X0,X1,X2,X3,X4
-0.3156498056624823,0.8084355058483468,0.8118190379574273,0.6239092769738714,-0.20789427909412814
-0.10185936333134066,0.47055979289732347,-1.4497094698875648,-0.18230250988037655,0.9698401546053061
0.8267534246238513,0.08159469396006577,-0.9009945379390445,1.2057551473820676,-0.24835244330252482
-0.05135351930949064,0.7170956051075567,-2.3136196054851608,0.49438703786802485,1.1652098033187486
0.6287735491272937,0.46751576302396647,-0.3636104593550559,0.728231516794256,-0.048806780919006254
-1.5360195801016805,-0.5426769663676697,2.931701918120729,-0.02726300934134912,-1.1626731804827983
-0.21794850084069917,1.1464486654943673,-0.9153661943377153,0.4271353421005094,0.24061690721922557
0.03300293817958978,0.2200342978437784,-1.3434735111037197,-0.29305826548318237,0.19250931260048582
1.0691741958076388,-0.40685407758307435,-0.1145069916076833,0.8973171652516266,0.014890285044926455
0.5402298835967543,0.7839160976439234,-1.0000141870093862,0.3329221267605543,0.28988436121369643
0.3135168106002906,0.31917636761758134,-1.3206278585736646,-0.5072611347614975,0.7711849111013784
1.1147498828331042,0.3305775696840952,-0.8828987799734613,1.4089641676489362,-0.41996323752364545
0.27488209119683027,0.8260845457318514,-1.8456239086922046,-0.010969047685479016,0.5672024933889811
3.0238173747548314,0.609391481733413,-0.757470649002622,0.8893084948954947,-1.0327181999220292
-0.7222661729524237,0.4020678628093696,-0.06725400493352857,0.38018898671034246,0.6462055313447204
0.23422909572155107,0.3613864677750792,-0.4450046633491288,1.5156548643665908,-0.42805225956094356
1.8226813159355162,0.31340395892426365,0.42058916564312615,0.09411713047044784,-1.482355739602442
0.8446747298503352,0.2060512751147492,-2.741639970634741,0.15758286685506445,1.3602665603970663
0.4132125103264771,-0.25970750971133083,-0.27887294288864467,0.5563903420109302,-0.4525403340522355
1.0583805008823077,0.6927062874404535,-1.490679785579357,-0.5827686527768801,0.20751189455995545
-0.3040118074532493,0.2758839736921748,0.14529846046334993,0.29685839214419785,-0.14182630629880236
0.23622227610257493,0.23130594574711524,0.08441972633219641,0.7872897022361176,0.43845340932847704
0.2925548055580032,0.5665366631036385,-1.7634672588822453,0.03805953937608603,0.6991348622457143
1.9245663128125767,0.00689796194430603,0.41874625096889434,0.18619565810911518,-1.4999016035561887
0.4346100578621742,0.11344240138494027,-0.5536918541126241,0.029401868221565264,0.5634076132409768
2.0518913853269574,0.5371216957194873,-1.0854687335679474,0.8091322991198313,-0.5908942023927686
0.10905274402113628,0.18583089438843575,-0.18318224401197436,0.6429899193745869,0.102959380065833
0.379621936325041,-0.15481656261217241,0.07346111746105684,1.1095428333878599,-0.5862918747762407
-1.439687009244146,-0.13693751797392711,-1.714358261221711,-0.025669989865168108,0.8573843059994463
0.7140433737836342,1.4040234080498104,-4.127374397753443,1.4193282455661649,1.8171836854855463
-1.6948001176300664,0.05672663142082532,0.9209440918085069,0.11290647264426817,0.1830353761389431
0.7551991494848805,1.1335864356976728,-1.5578166941248353,0.6778304986809546,0.982985946334425
1.040266995567337,-0.012566993367833235,-0.8090464220050902,-0.4940322782940948,-0.18411590651458892
0.5054087129063967,0.41248243613137514,-0.3656362238267533,-1.0229871587165653,-0.41772121643021937
-0.8377305838237071,0.09201894741851604,1.5292007813236599,0.847039334935897,0.199755010498872
-0.13223771385267813,-0.18816000845737896,-2.0840727885602806,-0.6718329203544027,1.1730322321446602
-2.322713526697807,0.14084528267216384,-0.423754322538181,1.4191942840284224,0.957136374548395
-0.5378934155190142,1.0793237050878155,-0.32321297215708855,-0.9429657069317019,0.7415940392454436
0.3431141677914723,-0.034193529827920954,0.37275501119031035,-0.8432119408456775,-0.5215616436720338
0.12794368837606973,-0.13126662441248366,-0.6052410034945206,-0.8906015281599893,0.8595895156199292
-0.21878872523971848,0.41952875611473595,0.052139884312888074,0.445730905366318,0.5141423704160797
1.3290567373824116,-0.13137265917113983,0.8635016413930422,-0.5162119607724291,-1.0383078234306795
0.44269632090746536,-0.05509690827745567,-0.3026992538520613,-0.4311272115661461,-0.09785621604476288
0.11636303889537569,-0.30300573875546133,1.353496372005782,0.8191007062708977,-0.8858271348855895
0.2919230784401942,0.6395739296384124,-1.4062991820463668,-0.6469267643420593,0.4436338500325708
-0.8694466832655802,0.5261971260130168,-1.8864063228857404,0.5238283852213703,0.9339711217945477
-0.05255477451861898,-0.6710754091660214,1.6627139308129424,1.7080913028590223,-0.6360510191936877
-1.7002600712974845,0.5243128426504883,-0.6214914490465845,-0.5680579243908663,0.07560101659865287
-2.4434840249895147,0.1642167598963663,-0.0663319937222531,-1.3098788195379132,1.4606477052040088
-0.2211709519594725,0.22433571771015268,-1.2574016403652348,1.4267897967040113,0.4367140620073336
0.9568526843984951,-0.03416716091304661,-0.733582598278312,0.7943609429784553,0.01646356172869351
-0.9181136268532372,0.34148161302393976,-0.7534722062257762,-1.2305025413103794,0.8077263334780999
0.45822965906949564,0.5010365278705381,-0.2136128058103708,0.40076560343864764,-0.031508847843536456
-1.5174930167155782,-0.05984074725858385,1.5831882740339103,-1.4677721531202117,1.1527487515425463
0.07311627485115904,0.24975008272611537,1.0571523442555482,0.9452774817790166,-1.450512618700447
0.11428586553627373,0.23495941821075064,0.995271109776315,1.1697998529100335,-1.0814953892508319
0.09188955316099767,-0.060508073699717724,0.042672590997935314,-0.7231426683199187,-0.16539634650894514
-1.2351939656703737,0.04135335808481408,-0.2284143307540949,1.1779697951393662,0.9302420282847708
0.6081265523657668,0.2102542287032949,-0.693454047728808,0.5828248724493734,-0.5369328918036873
0.7420582433780131,0.5778744428457812,-0.8190482460949107,1.0154237547503262,0.7293539776844802
0.6014777320255651,-0.005831208710360858,-0.8486083733262556,1.049406053998756,-0.534528057459556
2.205153006228886,0.2590492031392717,0.338034814700115,-0.09847615564117662,-1.3385323361891708
-0.22155234586738776,0.6466849751334749,0.970080032643524,0.9339649297684651,-0.45113253558507654
0.28506988912428055,0.7932910304235735,0.5502852069046121,0.41855044661372615,-0.5788867016249448
1.2337537823032614,-0.30548350886508957,-1.094399215453865,0.8515510936247236,0.09153831396482742
-1.1280743558709068,0.3398684153986062,-0.4983203921062015,-0.42200829948161767,1.1730220410806274
-0.7318402818193626,0.16576698142483737,0.5203363462062633,-1.5062168310325827,-0.052934030215691735
1.128944997688429,0.046229760057171304,0.02246540068610793,2.706416174913914,-0.23519371950649895
-0.20453593227205785,-0.020938124442388628,-0.6775336214977207,-0.21292805870596465,0.8756851705426373
-0.6247845878656743,0.9133901957315328,-2.9555559497541797,-0.13418546614842503,1.4810054065927765
0.5711428490807909,0.6480620813255271,-3.172981894996452,-1.2404295540712376,1.328872903524823
-1.1359613300709848,0.15848411088399555,0.005446484200269303,1.5605850735921345,-0.3114088370128261
0.2518973357974933,0.2997850778493092,-1.323876149785808,-0.8185152439156635,0.3306651196203832
-0.839170033334715,0.23012344039128804,-0.30511668561458627,-1.1104955467919635,0.5875241814202541
-0.48270467532507666,0.18503137362644223,0.5115836027673993,-0.29601763509742296,0.6125472008489401
-2.3350922050011658,0.5784322846835009,-1.1229818196887087,0.5381914102432505,0.5507645704591461
0.3150114582234814,0.08158673467241431,0.39634000093182675,0.2835297243271312,-0.2897416373969673
0.3470161667037094,0.5437786153340646,-1.6276421216928092,-1.4619471219018478,0.410507179803938
-0.045401446093622316,-0.28732058676691563,-1.1591468678506138,1.3508434651613412,-0.007803284836656155
-0.49509306634294614,0.36412544916270234,-0.13989082910606354,1.6358894052750146,-0.16542673682502373
0.33466385120164355,0.22168112884910005,-1.7584059373187864,0.8930995581580152,0.671848994092985
1.4825330034636082,0.04703304041352621,2.1437070128540148,0.27035738982637225,-1.3381355883547001
0.9321239271712394,0.43143871781776977,-0.3905507094252558,0.5331088215815555,-0.4707354044085077
-0.5325703104037807,0.3222004927863407,-0.2627861242112154,2.2838958466711228,0.7137753398280298
0.3494557997231662,0.14661449830138348,0.4298547171121536,-0.37085307649440846,-0.8087374884074933
-0.1061871023918323,0.7845385730979304,-0.9405577421947026,0.8052879462661903,0.19486689246053895
0.6257041524445454,0.22518457018082386,-1.0291585970191974,0.4044661264255852,0.2654981694975301
-0.6126328500116661,0.2006400446416865,0.39245562382193555,-0.0807672133009597,0.27145000693744636
1.5038642908204687,0.06752959497927893,-0.24238928544012334,0.2608766350337377,-0.2991552515370314
-0.5910337897925411,0.697285096053561,-1.5414354016672378,0.16916539566986954,0.5657468921517539
-0.7910529430271689,0.6401888370389123,-1.3755805247334014,2.0785666142433037,1.1843342732896849
0.45363656568155875,-0.628898570745085,1.2312035463672126,1.0848538243313244,-0.8835677183293524
1.649641874030285,-0.07523560894626152,0.25825680500621606,-0.4586996824068206,-0.4063306846375725
-1.4160767405994936,0.4119358448750685,-1.18331118336501,-0.5774273965254294,1.067024290342043
0.19226878557079344,0.6420098875551689,-0.09848963220931795,0.1343316079017749,0.23514509097920192
0.7191234235660405,0.47346130044781365,0.32951039752517636,1.3303377959778226,-0.190214322973837
2.628480664668302,0.24052948105553285,-1.3146537047020588,0.5651600670007366,-0.4914692321217081
-1.2458956608941616,0.8420637781834385,-0.8991612193108178,0.9679455530815824,0.21299284747553204
1.1814251814532004,0.08414585688849843,0.564224061256776,1.4096455823403617,-1.6768664478068127
-0.5334915174406477,0.32274834851474266,0.9386468912122417,0.10446042123112118,-0.5223640362995332
-0.1630772042662897,0.28752879984056695,0.021964987987285245,1.1317688701917614,-0.028226907807478642
1.0227421618935206,0.3348613655068,-1.691710066613612,0.7109923040890053,0.3629840705841739
0.19222770734437528,-0.07121382468755277,-0.5373927040568763,1.4535170469769172,-0.14030711602017332
-1.1150969106804398,0.18416101139250146,-1.0947623327518738,0.7150647292029875,0.3208249067047238
-0.06125335495309789,0.557391248084868,-0.3789629047091907,2.083594151920989,0.32325481071784157
-0.21720112056198676,0.675954236059991,-1.6336134165879312,0.25571735428789555,0.23037368814475034
0.30372510226862615,0.605221997836525,-0.39166110548630345,0.5320311191189142,0.11287835835082853
-0.7318965955273101,0.47373637245295325,-0.1311548728524891,-0.24051186312870432,1.1465904254546264
-0.505616908198168,0.18918144836053827,0.14529503849564204,0.8686869070676823,0.10195745035561161
-0.18079734180348372,0.5394160922535667,-0.7683350415107986,0.6246688922678933,1.1047688781642544
0.1516349746827385,0.27940120598899193,-1.869751581995037,-1.4924512760823425,0.6261691342285944
-0.029506614158976624,0.3457144147437473,2.4165835076497704,-1.185271435085054,-1.3072296410553097
0.5227422631198394,0.4635001738239094,0.5776784062925477,-0.6823523340938333,-0.11523775778237347
0.7154772698227492,-0.02147226209844777,-0.08326361701202728,-0.2846950279214209,-0.28386250145147174
0.42559417795108334,0.5091638584754452,-0.19672735482527315,1.747543850252149,0.16556278664839286
-0.4858671584857477,0.7201648594815016,-0.8314844330807801,0.24459738947080661,0.12841450951091238
-1.3096307317048876,-0.32336095035514556,-0.11958920560092634,0.2340821748241248,0.40341994849170326
-0.7020143718346717,0.1702940364663268,-1.7819581361803913,0.7036913521983048,1.2432586643745271
-0.516441305389647,0.15041784461507687,0.28617911880582103,0.5907481909713578,-0.22849830920650754
-0.13219801862852115,0.8976158844963563,-0.10637259013494105,1.3190024788809076,0.31586343908307135
0.94307217236913,0.3306368262189126,-0.7389889012766667,0.19518898536665655,0.804615499655617
0.022648841830770913,0.5211907442465958,-1.396225227630872,-0.2328254547101406,0.49591230886509025
-0.7902823696946006,0.5711860362900548,0.35149723613921346,0.7244474136072185,0.07243441967042766
-1.1290424226155742,-0.010133364147760893,0.06958959613574249,1.2379173133531436,0.8204546193267864
-0.031854940231732964,-0.2172127244897753,-1.1711134560561667,0.42896974040687663,0.21085134990292992
-0.161533696918019,0.7156244719799468,-1.091583343070583,-0.2562701868373166,0.7830270278357994
-0.9096851133648919,0.7764663303039137,-0.7513047682959858,0.5368189865774393,0.6767621077717239
-1.445340162002878,0.620620682807245,0.19147028702558855,0.11460346155583842,0.641077309775406
-0.25412413797781197,0.5989896709765179,-0.013544541926210463,-0.3395928542262677,0.714325792973001
0.41939408061541006,0.013415470738177504,-0.25553742888812,1.3110740439099233,-0.6658927233037347
0.2526164995164477,0.009180444363614149,2.115785664982071,-0.2764258641174535,-0.9817286821039651
-1.278413605477541,0.2872731846035712,-1.3089262510627682,-0.10641572831841595,1.3105848784745087
-0.34445516629833756,0.5357151765088751,-1.4919047971646173,-0.5758658548030493,0.9215715466211032
-0.12244341376575768,0.15862425637991462,-1.377133196095535,0.117248050779268,0.7767848736327396
-0.8343825661044434,0.16765393675091267,1.0164780378078262,0.956369635334817,0.5908890036758425
-0.025241061309076718,0.4693260783186812,1.1107674336192834,-0.6439038966140317,0.20584514765578155
-0.535880019520818,0.8915433180576304,0.13701135482721116,0.6522606968230344,0.44297684674300747
0.9030369885286637,-0.31807214943277295,0.6153484645608747,0.159195755673643,-0.6784154647785634
-0.5464338292862846,0.19592150074351689,0.5442415525855115,-0.3606066943141678,-0.3611029484886302
1.5462270848918052,-0.2874978778252213,-0.16779659922492957,2.5373209209089196,-0.7010527209311093
0.9930705010969242,-0.40851252603332,0.1493367483994767,0.45328668260565597,-0.7446156989745705
0.424940609538476,0.7091944232212843,0.6961281078247198,0.6109306129818965,-0.23903035980083887
0.32069935987058873,-0.1074965724058271,-0.1399001314408596,-1.0367954148657241,-0.40088859821379663
1.3832671875577942,0.41923520482600024,-1.524349717851981,2.48569414038573,0.43175528085920317
-0.23421287289355158,0.7080547780732194,-1.5188670806579843,0.5723719145847725,0.7970831188960085
0.4897638778096948,0.5454562686931739,-1.3149470396379306,0.5547932716259327,-0.23098240730471487
-0.11905737142363262,-0.09636911597950765,-0.26425865847814306,1.3457296364977906,0.4160241037774153
1.521602485019502,0.4232343258958311,1.014104483106193,0.2658098736108302,-1.0330875150371974
-0.1628703243178226,0.25164497817765535,0.5704706667994794,0.4111288649950928,0.11247511491982248
-0.11775662670104961,0.009673619736861094,1.425073194590531,-0.6978581726387545,-1.0602585870356116
-2.311134356185763,0.15557588782192852,-0.38969327059979975,-0.12003051769131479,1.520593699341012
0.3388185588171361,0.07535134569998356,-1.1841797017641775,-0.11726011422808302,0.33856021657929253
-0.21890570473614468,0.6661996040567939,-0.42736789868205993,1.1196267000799338,-0.18402273531389987
0.6322880793427104,0.27136634992787284,0.48673803041138597,1.6583039240569069,-0.06649332659711607
-1.2368651387005247,0.12079725401634137,-0.5785655959727218,-0.6330491026294567,1.0294237564513191
-0.6895670276598332,0.4312743832219319,-2.1171407791112635,1.1523431812600369,0.6939876630844559
1.3115624707171496,0.4314503988534927,-0.33303038478944574,0.9481820111558104,0.6027667840454198
-0.595341942143273,0.5078226129413723,0.08073265741079338,0.43851151261581006,0.6699457279737644
0.2910328202405196,0.6584065336281029,-1.2689304709994123,0.31535735172870294,0.3595286697456046
0.9505680336077459,-0.00831936551777307,-1.5588358428149842,0.5985081082480238,-0.07851479642827508
0.18385447424417609,0.06946455908134494,0.18025789632035022,0.20435096269913433,-0.4106432131414259
0.16776432928655788,0.7079140588133779,0.35645331575505623,2.0105060558229297,-0.25689550839569913
1.2242020584037046,0.01503238044604821,-1.0440992246789638,-0.8037100616219222,0.7450988019292342
-0.37585848900275176,0.5471624350290467,-0.26175605883364716,0.5070385274133696,0.024145732538216197
0.6418044081677329,-0.5639686394112029,0.8866053940859011,1.326340190354444,-1.2988631445307912
-0.13202836053389028,0.2682936931185456,-0.6494780748839052,0.8943832046436733,-0.01861936624014776
-0.9200343023961414,-0.050981655480335175,0.5278295410909959,0.5544778256296743,0.08438607579075569
0.1588089040067664,0.19503529858198382,-1.2367098392043785,1.3901803828482748,-0.29560604629945675
1.339589505882346,0.4295296972109178,-0.08099980322102618,0.8796081901357615,-0.8463133968754697
-0.036767289799664093,-0.4760289761443942,-0.5787760977352621,1.5328661511986281,0.08887908844543235
-0.520057326798334,-0.3082367552105568,-0.4010438236126534,1.2378726085552496,0.609656954586153
-0.06861462349607389,0.2610555907857449,1.0209039004113865,0.5540237028276551,-0.82218122533195
-0.3237676759869657,-0.17702462657543533,0.15972336370273185,0.6380290775245585,-0.4968662927960475
0.5902786994244607,0.3584591520469975,-1.8775713391259177,0.8413323120828926,0.5610446105385473
-0.7998081762532511,0.2991944752352038,0.786684603711903,-0.7252130793294984,-0.09013322630795106
0.9490812081015622,-0.12666042058463134,0.2934928291887883,0.22266739883542647,-0.24535925775492556
0.5025927058610495,0.6226331177221388,-2.448977150204823,1.0998763908981553,1.3399654959751186
1.2487011793303262,0.5444145539394507,0.41834884638749525,0.1078201895263767,-0.71312620254979
-0.29707146587711647,0.4364671383192874,-0.2170206652463963,0.5664355379369082,0.2037552406372496
0.9891210282153514,0.052797144169612786,-0.0843732141634127,0.4267878208762474,-0.7811215563111571
-0.7917593320977918,0.0632332270597322,-0.2819132409846864,0.60701207319268,1.2018733282822949
0.6791239800402363,-0.2679718415274851,1.0239232755211223,-0.5341095646510102,-0.4710127330505018
-0.08245898461049361,-0.5160633762166503,-0.166395574146756,0.4711329396372745,-0.25926416781180667
-0.9036060147528852,0.12820365620741497,-0.11646376683041848,1.0890666097703912,0.9907846110779085
0.8512093693578276,0.5440145135179018,0.47399614265942314,-1.20235665819909,-0.5999155928474096
1.4617370104939669,0.17252306640981013,-1.7777554018623,-1.567180703969758,-0.1380810712326741
1.7691404342327761,0.4913952036910686,-1.734030418737001,0.13842523374549226,-0.3205724792192257
0.5429199644158751,0.05594314156103472,-0.10838207328004262,0.3652947694188143,-0.30426152907564485
-0.09323544179719889,0.09576269971050666,-1.1606143526017079,0.6096117471284993,1.1237170128845058
1.4847921628676874,0.10491013913076108,-0.6911911194834627,1.1118334918518102,-0.22895968135941974
-0.7450224195216169,0.7318810455679344,-0.6566433635618925,-0.425907484134337,0.45692346397940675
0.2565285326886031,-0.16722405524817313,-1.0944023166336816,0.6323833318215561,0.13730211157870353
-1.2336566899020291,0.007536998876699674,-0.24522273592133828,0.9502586799094538,-0.0027812112822775126
0.2578714655067807,0.55990420258567,-0.781236500779831,0.8145228939485534,0.1801008593030976
0.36273159954595113,0.6434999683068574,-0.0640608218340526,-0.39004238922139034,0.03783377419223359
-0.2471002249262257,0.506012463354834,-1.9849780826080095,-0.2413638319313849,1.0933992369590804
1.0886265759088436,1.2712438845411451,-1.6709853818491238,0.2333513884243081,1.316571710289515
0.008734965066328343,0.22688806230271005,-1.5805519244929522,0.6740838916351408,0.6884913336770343
0.5630967490499303,0.28136818176857314,-1.8333502867039422,0.3550632727596766,0.3416288172374442
0.6215038494739124,0.057863902831117725,-0.31248050763237223,-0.5789993425663086,-0.8260352915024229
0.013074549131752669,0.15531314560143167,0.27208634427650685,1.2568613451372717,0.32970111730052776
-2.230173696836632,0.9476894565556341,-0.8425065673367771,1.4942946734748221,0.9449883426199849
-0.2557659802625053,0.6804342803079835,-0.1858396598668306,2.111530359810015,-0.10552281614321737
0.27262057396778433,0.15075551356575217,-0.36083489914587746,-0.015011344558868767,0.03586267744902738
-0.8117557896861719,0.7811532111174541,-2.361725267065159,0.24559236989801259,1.7574121917045833
0.16862322783407344,-0.07472557034047111,1.4167325209533532,0.7989050189349263,0.21338924057449737
-1.2523749392269523,0.9778436599026158,-1.2980136283801413,-0.7545834891217293,0.8841243054781596
0.6946918208195682,0.1354645973749654,1.334373235244549,-0.4744303968058957,-1.1146211157370565
0.6908248862386319,0.5910906614737739,-1.2483342494272014,-0.6330321862705524,-0.025552364670080596
0.4898105203158658,-0.2177703141584984,-1.1666648696644832,1.2013756019770643,-0.09797615891205791
-0.32778598139562004,0.3455194755990507,-2.1891225567802404,0.6946290111887878,1.6413038677860317
0.38413430489332523,0.12437647646140626,1.1379056254603053,-0.18418179061000306,-0.5545914297306423
-1.0437875288340415,0.19363540880273256,-1.0609238097898632,-0.8623892824822232,0.6852726548468757
-0.6061272460901026,0.24007610844820743,0.37406613987439585,-0.06083324987358413,0.021550610124153463
0.502478390479556,-0.3616897885334168,-0.2826832263042891,1.3077447602844225,0.7278324745368048
-0.5112453954503404,-0.348766453583938,0.5960379243424752,0.3683883241607501,-0.03245895487103284
-0.11966187873494089,0.8061698155120262,0.10566857728404877,1.2376857549925513,1.16004490763558
0.0891409389516509,-0.1672614597666744,-0.6739545594228489,0.30237384785065574,0.00837576590903788
1.0853575867311318,-0.5719109785704871,1.2656034982887117,1.5825141135289917,-1.8733534584665654
-0.5139500689092563,0.4470240998508503,-0.3673340619116747,-0.07297483651671999,0.07863183298705068
-0.41124211442601977,0.2786234703200328,-0.542874846910891,0.17441132830989842,0.2807090088851567
-0.5419652629354533,0.3395392612776845,-1.1929793385897076,0.38869082375540415,0.5975842562463992
-1.4195503585528848,0.1051023516518855,-1.0636565291242632,-0.25633126210117796,0.8212227956977352
0.2737476939697613,0.5364493281728387,-1.788414179137808,0.1079847994280781,0.7082255155839788
-1.8050039918911658,0.6271945950495914,-1.8910703961779045,0.10736663618228703,1.4350983780207844
-0.6518397979715986,0.19500077499673957,-0.277656776840266,-0.32676302152824555,-0.23382553259979189
1.2869690838565444,0.4338950965163088,-0.5589086967208923,1.4810200226958008,0.3186064779416599
0.10097842379204935,-0.4640603533638171,1.4613617488977295,0.645469088342083,-1.1260323004226374
-1.990530928819017,0.1769847267393574,-0.13336370546308496,-0.49067278973937345,1.0335438020132874
-0.8322033786477105,-0.06914996900163017,-1.41392172551621,-0.4285948652953666,0.5074695431599863
1.6197618201652153,-0.15944760444120637,0.06684662341389422,0.34011150659272976,-0.18602302583156033
-0.17347111242028973,0.6396386244256929,-1.2653963238349473,-0.4451431596084898,0.923760767860289
1.7888091762260925,-0.5429219839122419,1.2222088296966116,1.4369680372724005,-2.132782517907589
-0.4267802896187427,0.3671177578590842,-0.8807846918053579,1.1539346113811602,0.09351861483866314
-2.161601214693098,-0.25333570962651397,0.33159532806125197,0.05212233607220884,0.7314540781869502
0.3259998057981134,0.695372666348485,-1.3660342223000748,1.1742317622535607,0.12342657045474392
-0.1352460147695504,0.32550427417889594,0.859722609361009,-0.29608242280346364,-0.6732297869090587
0.33843322203870946,0.6188988494720304,-2.1518784072950563,0.2920223843159043,0.7299083166642015
-0.8877672271015437,0.17284891815518197,-0.03583041111527718,0.4260741105972584,0.6659877210818546
-0.908115283373781,-0.2778229205439967,0.4672245888263753,-1.3201422515635883,0.3937298942044556
-0.4671325212224696,1.1950283908252677,-3.1439685632204597,0.7735867479191412,1.855842971574774
-0.902525141946194,0.20927286648319357,-0.6746984687977791,0.9253084023430619,0.5082955195928157
0.8627264929498252,-0.1563681612255846,-1.9538662181353708,-0.21830906138508488,-0.23295572315103208
1.1036213283712293,0.6958260616606478,-0.20606930445997063,1.6067932212795564,-0.31813674825453175
-0.12297521898871891,1.0802808521949312,-1.8182993836664605,0.4892562677349305,0.8598836285781255
0.9434416021405669,0.28749166950004146,-0.8833239507377127,-0.06580360057674056,-0.008330193278042464
-0.5638771831294398,0.09902558535144465,-0.10085343194839665,1.800872865990528,1.2127410677123953
-0.21038742305038233,0.534411017584409,-0.39491636190367874,1.18942593997248,0.27522972206176405
-1.4600705032656949,0.6210484982100457,-1.26026323327833,0.1537961507111313,1.2776039800745336
1.2303038487782918,0.6522051920553467,-1.420538835675417,2.007337211287928,0.566096959039208
-0.4157029283695943,0.17109873731140712,-1.029394475874007,1.9609209509678374,0.6825181946051553
